"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB2_Plant_AREA_MM","RGB2_Plant_PERIMETER_MM","RGB2_Plant_COMPACTNESS","RGB2_Plant_SOL"
"9/4/2023",24,"L1_C_19","L1","Control","RGB2",2276.619632,918.5059016,0.169228341,75.36253935
"9/4/2023",24,"L8_C_19","L8","Control","RGB2",3736.160359,1504.900531,0.096541106,115.1269744
"9/4/2023",24,"L8_C_16","L8","Control","RGB2",3464.43272,1498.260435,0.086975934,150.0322173
"9/4/2023",24,"L7_D_5","L7","Drought","RGB2",4139.254724,1681.431395,0.091087179,146.3504902
"9/4/2023",24,"L7_D_6","L7","Drought","RGB2",1095.324095,644.4559545,0.119197945,72.54135338
"9/4/2023",24,"L4_D_5","L4","Drought","RGB2",2843.804258,1087.382221,0.163418774,68.20603933
"9/4/2023",24,"L6_D_11","L6","Drought","RGB2",3267.428126,1148.260095,0.087198164,76.49734254
"9/4/2023",24,"L2_D_9","L2","Drought","RGB2",4179.341777,1733.256348,0.073896583,142.737243
"9/4/2023",24,"L1_D_10","L1","Drought","RGB2",5440.517383,1960.492446,0.089018109,129.0561239
"9/4/2023",24,"L7_D_1","L7","Drought","RGB2",3155.433156,1599.419868,0.085331073,131.8842273
"9/4/2023",24,"L6_D_13","L6","Drought","RGB2",3129.046153,1242.714863,0.141451293,102.2986497
"9/4/2023",24,"L1_D_11","L1","Drought","RGB2",5611.990698,1845.000049,0.099191551,112.4218221
"9/4/2023",24,"L4_D_4","L4","Drought","RGB2",3292.178262,1373.490833,0.072978142,111.7129091
"9/4/2023",24,"L4_D_6","L4","Drought","RGB2",4332.728588,1650.167156,0.078101376,111.2911088
"9/4/2023",24,"L6_C_6","L6","Control","RGB2",3538.58569,1357.579185,0.115973075,102.1669372
"9/4/2023",24,"L5_C_1","L5","Control","RGB2",5975.031623,2068.727691,0.103395771,130.1890451
"9/6/2023",26,"L6_C_3","L6","Control","RGB2",3752.722222,1544.593291,0.106089189,111.7184448
"9/6/2023",26,"L8_D_20","L8","Drought","RGB2",3400.510354,1118.324948,0.177729649,84.13417094
"9/6/2023",26,"L7_D_17","L7","Drought","RGB2",1807.553239,918.6322654,0.09957602,80.61054994
"9/6/2023",26,"L7_D_4","L7","Drought","RGB2",5099.479515,2003.58701,0.073533321,146.173952
"9/6/2023",26,"L3_C_8","L3","Control","RGB2",7311.545592,2530.091158,0.089299433,176.0356088
"9/6/2023",26,"L9_D_9","L9","Drought","RGB2",3087.613605,1536.551477,0.042256948,150.4273251
"9/6/2023",26,"L6_C_12","L6","Control","RGB2",6809.295602,2476.698713,0.064831402,223.6192743
"9/6/2023",26,"L5_C_2","L5","Control","RGB2",6453.52432,2761.586958,0.070382709,234.0828814
"9/6/2023",26,"L7_D_2","L7","Drought","RGB2",3440.132891,1442.596326,0.087802984,125.733783
"9/6/2023",26,"L8_C_18","L8","Control","RGB2",5097.907969,2256.611746,0.065748641,205.1246746
"9/6/2023",26,"L9_C_19","L9","Control","RGB2",3153.876002,1299.579664,0.099107515,121.1836812
"9/6/2023",26,"L6_C_7","L6","Control","RGB2",3815.335268,1612.223636,0.090353077,122.6827605
"9/6/2023",26,"L7_C_8","L7","Control","RGB2",2666.191745,1052.256334,0.160838305,132.4691364
"9/6/2023",26,"L7_C_1","L7","Control","RGB2",3228.135906,1435.689467,0.163534293,127.5413983
"9/6/2023",26,"L9_C_20","L9","Control","RGB2",4988.284102,1946.565232,0.072522744,197.4186133
"9/6/2023",26,"L6_C_13","L6","Control","RGB2",9058.54964,2720.517453,0.114709503,195.4171422
"9/6/2023",26,"L9_D_13","L9","Drought","RGB2",6500.058279,2430.663149,0.087709213,180.9528758
"9/6/2023",26,"L8_D_13","L8","Drought","RGB2",7060.918403,2217.753881,0.114516271,130.8017217
"9/6/2023",26,"L9_D_1","L9","Drought","RGB2",4569.484149,1723.359574,0.080506492,126.0854069
"9/6/2023",26,"L1_C_1","L1","Control","RGB2",5081.298564,1968.36228,0.093830565,159.6904198
"9/6/2023",26,"L8_D_8","L8","Drought","RGB2",3833.517435,1528.398897,0.099095668,125.9009521
"9/6/2023",26,"L1_C_5","L1","Control","RGB2",4089.153724,1673.275736,0.115973523,152.7682431
"9/6/2023",26,"L9_D_2","L9","Drought","RGB2",4219.059001,1413.416332,0.106408617,130.3962252
"9/6/2023",26,"L7_D_11","L7","Drought","RGB2",3515.92674,1352.954627,0.092111165,119.3297599
"9/6/2023",26,"L7_C_13","L7","Control","RGB2",5141.30628,2102.528658,0.097029673,175.1729523
"9/6/2023",26,"L8_D_11","L8","Drought","RGB2",6066.244569,2091.945956,0.102969814,153.553637
"9/6/2023",26,"L9_D_5","L9","Drought","RGB2",4184.979714,1923.647412,0.104719305,193.5659997
"9/6/2023",26,"L5_C_8","L5","Control","RGB2",5214.621117,2007.158162,0.090038934,153.9511997
"9/6/2023",26,"L7_C_17","L7","Control","RGB2",4632.924559,1763.121713,0.078923522,144.938343
"9/6/2023",26,"L7_C_7","L7","Control","RGB2",3458.095263,1395.901607,0.096010188,115.2390397
"9/6/2023",26,"L3_D_4","L3","Drought","RGB2",7822.259782,2250.40366,0.128350132,142.8057651
"9/6/2023",26,"L6_D_6","L6","Drought","RGB2",4389.201613,1744.973718,0.154240782,147.9482342
"9/6/2023",26,"L7_C_20","L7","Control","RGB2",3358.497686,1274.041163,0.098103516,93.44998168
"9/6/2023",26,"L3_D_7","L3","Drought","RGB2",6295.616677,2248.533962,0.078644906,174.6538959
"9/6/2023",26,"L9_D_14","L9","Drought","RGB2",6575.741836,2715.581488,0.085431715,209.228389
"9/6/2023",26,"L8_D_15","L8","Drought","RGB2",5335.500233,1917.878199,0.075108758,123.3664625
"9/6/2023",26,"L9_D_4","L9","Drought","RGB2",4712.711063,1704.724743,0.094015238,132.169262
"9/6/2023",26,"L1_D_19","L1","Drought","RGB2",5117.550018,2124.25141,0.064217219,209.759751
"9/6/2023",26,"L1_D_20","L1","Drought","RGB2",5313.041491,1662.482259,0.087217485,99.81767542
"9/6/2023",26,"L7_C_16","L7","Control","RGB2",3820.003086,1564.204749,0.084597371,132.8996614
"9/6/2023",26,"L2_C_2","L2","Control","RGB2",5173.325311,1742.088273,0.086567041,120.4827796
"9/6/2023",26,"L6_C_11","L6","Control","RGB2",5411.838354,2184.870666,0.071277879,182.9071131
"9/6/2023",26,"L3_D_9","L3","Drought","RGB2",7559.100651,2632.209394,0.083146863,176.3313495
"9/6/2023",26,"L2_D_8","L2","Drought","RGB2",5597.632885,1948.127347,0.079877927,146.1529216
"9/6/2023",26,"L6_C_1","L6","Control","RGB2",3685.538486,1405.585187,0.129299307,99.70817429
"9/6/2023",26,"L8_C_20","L8","Control","RGB2",3413.741083,1568.232489,0.082437359,133.8507511
"9/6/2023",26,"L9_D_16","L9","Drought","RGB2",3283.837056,1408.421072,0.119835329,118.5079742
"9/6/2023",26,"L1_C_16","L1","Control","RGB2",7043.399819,2053.932212,0.095782716,132.3227375
"9/6/2023",26,"L8_C_17","L8","Control","RGB2",4085.527861,1529.713995,0.123836542,150.7336318
"9/6/2023",26,"L5_D_6","L5","Drought","RGB2",9894.030503,2941.178816,0.074402162,215.7393634
"9/6/2023",26,"L2_C_8","L2","Control","RGB2",5015.889144,1804.30774,0.137428729,166.8286236
"9/6/2023",26,"L8_D_7","L8","Drought","RGB2",4599.026473,1512.457521,0.102533679,119.7405419
"9/6/2023",26,"L7_C_15","L7","Control","RGB2",3245.583135,1579.582839,0.106575381,148.2402781
"9/6/2023",26,"L7_C_9","L7","Control","RGB2",5942.083667,2273.546231,0.089721143,164.2983316
"9/6/2023",26,"L1_C_17","L1","Control","RGB2",5759.671066,1573.964773,0.094231901,126.4657534
"9/6/2023",26,"L8_C_2","L8","Control","RGB2",3693.103329,1848.976496,0.109018609,167.3541524
"9/6/2023",26,"L9_C_6","L9","Control","RGB2",6963.630204,2589.178621,0.090306011,181.2447983
"9/6/2023",26,"L5_C_9","L5","Control","RGB2",4743.411353,2096.061643,0.107296297,179.1648361
"9/6/2023",26,"L1_C_20","L1","Control","RGB2",5245.234912,2055.019166,0.077573907,174.816604
"9/6/2023",26,"L5_D_9","L5","Drought","RGB2",3803.880002,1428.317833,0.160877254,116.3922858
"9/6/2023",26,"L8_D_16","L8","Drought","RGB2",5613.644468,2154.189032,0.071046567,188.409121
"9/6/2023",26,"L7_D_3","L7","Drought","RGB2",4382.167636,2088.48736,0.072550734,188.9822224
"9/6/2023",26,"L1_C_9","L1","Control","RGB2",9294.955784,2713.423436,0.031940208,141.8155571
"9/6/2023",26,"L9_D_3","L9","Drought","RGB2",4735.48037,1863.056078,0.073666521,155.2874881
"9/6/2023",26,"L6_C_5","L6","Control","RGB2",2606.420249,1196.666877,0.115286176,102.8179133
"9/6/2023",26,"L1_C_4","L1","Control","RGB2",5652.055835,2005.200061,0.076696417,128.5388542
"9/6/2023",26,"L2_D_3","L2","Drought","RGB2",6316.511296,2440.048151,0.104830059,169.1089003
"9/6/2023",26,"L6_C_14","L6","Control","RGB2",6143.152413,2152.951811,0.109098476,153.3918869
"9/6/2023",26,"L2_D_2","L2","Drought","RGB2",2884.726846,1099.491938,0.149739251,87.61501656
"9/6/2023",26,"L1_D_2","L1","Drought","RGB2",8226.925944,2446.0265,0.083269095,127.83967
"9/6/2023",26,"L3_C_1","L3","Control","RGB2",6931.81561,2248.098234,0.097989867,144.7671473
"9/6/2023",26,"L6_D_14","L6","Drought","RGB2",5781.398182,2055.140483,0.090987512,171.0871861
"9/6/2023",26,"L9_D_17","L9","Drought","RGB2",3607.103007,1622.527676,0.098710326,146.144045
"9/6/2023",26,"L8_C_7","L8","Control","RGB2",4462.330357,2033.642686,0.065428863,167.4843575
"9/6/2023",26,"L7_D_16","L7","Drought","RGB2",5487.165599,2343.997847,0.096723405,204.9563672
"9/6/2023",26,"L8_C_8","L8","Control","RGB2",5666.003425,2078.024103,0.05927668,155.4552563
"9/6/2023",26,"L4_D_1","L4","Drought","RGB2",4932.440411,1929.076228,0.081269747,152.1847099
"9/6/2023",26,"L9_C_14","L9","Control","RGB2",4195.629081,1663.331419,0.087208378,177.2933156
"9/6/2023",26,"L2_C_1","L2","Control","RGB2",4373.32536,1536.506173,0.122833883,137.2775136
"9/6/2023",26,"L8_D_6","L8","Drought","RGB2",4631.084149,1716.745483,0.074400219,158.4312249
"9/6/2023",26,"L4_C_9","L4","Control","RGB2",3725.100524,1200.09005,0.132738232,111.9049996
"9/6/2023",26,"L9_C_15","L9","Control","RGB2",2840.112249,1400.006511,0.119376735,146.7749639
"9/6/2023",26,"L2_D_4","L2","Drought","RGB2",2622.69393,1129.191585,0.109012578,99.14708029
"9/6/2023",26,"L6_D_16","L6","Drought","RGB2",5835.699106,2466.200896,0.074010679,227.5102749
"9/6/2023",26,"L9_C_7","L9","Control","RGB2",7555.081457,2497.655181,0.076219945,208.3663463
"9/6/2023",26,"L9_C_3","L9","Control","RGB2",2461.886419,1187.661186,0.115982735,112.7874361
"9/6/2023",26,"L9_C_8","L9","Control","RGB2",4513.686337,2084.151999,0.108522978,198.8501318
"9/6/2023",26,"L9_C_4","L9","Control","RGB2",3647.996862,1533.590084,0.078703504,117.366275
"9/6/2023",26,"L1_C_13","L1","Control","RGB2",10297.84188,2840.864284,0.058623087,155.1641113
"9/6/2023",26,"L8_D_1","L8","Drought","RGB2",4264.426885,1823.460618,0.100804232,164.0989479
"9/6/2023",26,"L1_D_5","L1","Drought","RGB2",10083.53774,2673.107281,0.117191043,134.3550107
"9/6/2023",26,"L8_C_12","L8","Control","RGB2",6280.146962,2243.114457,0.072612771,171.1689772
"9/6/2023",26,"L7_C_14","L7","Control","RGB2",5673.49963,2424.587965,0.065578121,202.744766
"9/6/2023",26,"L1_C_3","L1","Control","RGB2",7589.310482,2125.414128,0.07860888,134.6477279
"9/6/2023",26,"L7_D_8","L7","Drought","RGB2",3556.635512,1510.317727,0.093748648,145.7442907
"9/6/2023",26,"L6_C_4","L6","Control","RGB2",3863.619239,1544.062865,0.111879722,122.9692444
"9/6/2023",26,"L9_C_16","L9","Control","RGB2",3649.892929,1308.249868,0.095343213,80.8467331
"9/6/2023",26,"L1_C_8","L1","Control","RGB2",5904.028271,1837.856534,0.111485911,145.139617
"9/6/2023",26,"L1_D_12","L1","Drought","RGB2",3381.791686,1697.120503,0.069744415,155.7611865
"9/6/2023",26,"L3_C_7","L3","Control","RGB2",7392.496312,2795.057475,0.105636472,208.2058562
"9/6/2023",26,"L9_C_17","L9","Control","RGB2",3947.30478,1520.803885,0.120119008,113.2387848
"9/6/2023",26,"L8_D_3","L8","Drought","RGB2",3856.76002,1633.075052,0.082115389,148.1975473
"9/6/2023",26,"L6_D_2","L6","Drought","RGB2",3260.721567,1243.069304,0.119112021,120.0392347
"9/6/2023",26,"L6_C_8","L6","Control","RGB2",5646.955571,2029.169555,0.096509058,151.5504861
"9/6/2023",26,"L9_C_18","L9","Control","RGB2",5475.112876,2061.274142,0.072374177,154.4747502
"9/6/2023",26,"L1_D_13","L1","Drought","RGB2",3508.502652,1626.638324,0.094201355,138.7781199
"9/6/2023",26,"L5_D_5","L5","Drought","RGB2",8556.846615,2289.91288,0.095120038,174.6589961
"9/6/2023",26,"L3_D_2","L3","Drought","RGB2",5044.241731,2013.07099,0.103973303,158.4950527
"9/6/2023",26,"L1_C_18","L1","Control","RGB2",2318.159911,971.845775,0.132687633,90.31522299
"9/6/2023",26,"L2_C_9","L2","Control","RGB2",3605.908558,1541.927595,0.096222974,132.1687523
"9/6/2023",26,"L5_C_3","L5","Control","RGB2",9011.109524,2546.40418,0.124422163,163.4955679
"9/6/2023",26,"L8_D_14","L8","Drought","RGB2",4975.050744,2105.301123,0.075671482,152.3050875
"9/6/2023",26,"L4_C_2","L4","Control","RGB2",4644.472712,1888.763055,0.08455399,160.87255
"9/6/2023",26,"L2_C_7","L2","Control","RGB2",3615.160695,1381.858116,0.135293636,115.9694758
"9/6/2023",26,"L6_D_7","L6","Drought","RGB2",4397.031889,1757.659657,0.103200264,138.2270381
"9/6/2023",26,"L1_C_6","L1","Control","RGB2",3972.97205,1589.715962,0.08515098,124.91464
"9/6/2023",26,"L7_D_20","L7","Drought","RGB2",2694.072774,1514.336219,0.082797168,169.6063344
"9/6/2023",26,"L3_C_9","L3","Control","RGB2",5810.074439,2200.681849,0.073642688,177.0366936
"9/6/2023",26,"L6_D_15","L6","Drought","RGB2",7351.473987,2427.142669,0.125245485,161.6514267
"9/6/2023",26,"L1_D_7","L1","Drought","RGB2",4233.657821,1520.541732,0.102520263,106.2470533
"9/6/2023",26,"L4_D_8","L4","Drought","RGB2",4399.370793,1662.212032,0.119331185,134.3437354
"9/6/2023",26,"L2_C_4","L2","Control","RGB2",4289.531487,1747.897471,0.086217613,130.5317286
"9/6/2023",26,"L5_C_5","L5","Control","RGB2",6835.600231,2635.275667,0.076075462,198.5602241
"9/6/2023",26,"L2_D_7","L2","Drought","RGB2",5610.591987,1984.299986,0.104143572,156.9669072
"9/6/2023",26,"L3_D_5","L3","Drought","RGB2",5762.920543,2142.889115,0.101837216,170.0716818
"9/6/2023",26,"L7_C_2","L7","Control","RGB2",4046.129341,1642.832879,0.101670441,131.3347
"9/6/2023",26,"L9_D_6","L9","Drought","RGB2",4081.962809,1691.789186,0.086099556,144.7507884
"9/6/2023",26,"L6_D_9","L6","Drought","RGB2",4948.734572,1709.585326,0.085350278,148.6085604
"9/6/2023",26,"L8_C_15","L8","Control","RGB2",4100.102702,1772.235527,0.068326206,159.89977
"9/6/2023",26,"L5_C_6","L5","Control","RGB2",6189.236128,2209.607035,0.076383202,174.4162968
"9/6/2023",26,"L3_D_3","L3","Drought","RGB2",5822.571963,2164.199766,0.059297168,167.169019
"9/6/2023",26,"L2_D_5","L2","Drought","RGB2",3561.050365,1285.16397,0.118079362,94.10111061
"9/6/2023",26,"L4_C_5","L4","Control","RGB2",4615.080402,1824.69591,0.083996068,139.416806
"9/6/2023",26,"L8_C_3","L8","Control","RGB2",5780.496086,2066.999637,0.073648604,131.1071587
"9/6/2023",26,"L9_D_10","L9","Drought","RGB2",5505.469396,2328.776716,0.076720212,210.7587552
"9/6/2023",26,"L4_C_1","L4","Control","RGB2",6319.165627,2063.600799,0.182336902,142.9596547
"9/6/2023",26,"L2_D_1","L2","Drought","RGB2",5552.918551,2112.045434,0.072259807,154.0299195
"9/6/2023",26,"L8_C_9","L8","Control","RGB2",4997.02696,1946.084056,0.072814988,126.1044866
"9/6/2023",26,"L6_C_16","L6","Control","RGB2",5454.705532,1937.075448,0.105728751,159.0426992
"9/6/2023",26,"L4_C_8","L4","Control","RGB2",4187.472463,1634.954266,0.094640763,130.6066176
"9/6/2023",26,"L3_D_1","L3","Drought","RGB2",8173.834848,3070.13192,0.088932398,218.7408994
"9/6/2023",26,"L6_C_15","L6","Control","RGB2",2552.585705,1108.986135,0.171065377,107.1905921
"9/6/2023",26,"L1_C_11","L1","Control","RGB2",3862.618535,1628.982931,0.089473493,133.967483
"9/6/2023",26,"L7_C_19","L7","Control","RGB2",4179.966866,1933.970294,0.099391297,149.0911821
"9/6/2023",26,"L6_C_2","L6","Control","RGB2",3437.216664,1254.74295,0.149468763,106.3559703
"9/6/2023",26,"L7_D_9","L7","Drought","RGB2",4890.073858,2109.149376,0.074123249,170.0322694
"9/6/2023",26,"L9_D_12","L9","Drought","RGB2",4512.318926,1603.182311,0.099468581,108.4779539
"9/6/2023",26,"L8_C_11","L8","Control","RGB2",6043.380644,2092.612656,0.072590467,160.5678145
"9/6/2023",26,"L2_C_3","L2","Control","RGB2",5311.589528,1928.122244,0.120689357,138.874821
"9/6/2023",26,"L5_D_3","L5","Drought","RGB2",4086.670986,1841.768459,0.090536126,175.1274126
"9/6/2023",26,"L6_D_17","L6","Drought","RGB2",3967.54246,1514.188652,0.077273599,123.3728761
"9/6/2023",26,"L7_D_10","L7","Drought","RGB2",1664.911728,790.1671588,0.19511724,74.79102886
"9/6/2023",26,"L3_C_2","L3","Control","RGB2",3740.875749,1464.027261,0.106191388,108.707754
"9/6/2023",26,"L3_C_4","L3","Control","RGB2",5533.227836,2010.803454,0.096911246,152.9752626
"9/6/2023",26,"L8_C_5","L8","Control","RGB2",6787.446101,2398.61567,0.091477024,206.6417339
"9/6/2023",26,"L8_C_6","L8","Control","RGB2",1511.508744,847.006794,0.099398668,78.57722364
"9/6/2023",26,"L8_C_10","L8","Control","RGB2",3800.889798,1689.038317,0.068965696,177.5161278
"9/6/2023",26,"L1_D_18","L1","Drought","RGB2",5163.61361,2048.807358,0.112950494,194.3135769
"9/6/2023",26,"L7_C_12","L7","Control","RGB2",3784.03593,1560.59357,0.095173405,131.4150616
"9/6/2023",26,"L6_D_3","L6","Drought","RGB2",4430.211026,1818.608833,0.095353308,139.1218058
"9/6/2023",26,"L7_D_18","L7","Drought","RGB2",5458.332691,1986.105265,0.079077279,169.8806682
"9/6/2023",26,"L8_C_1","L8","Control","RGB2",4007.243393,1587.487658,0.103762303,124.7758164
"9/6/2023",26,"L1_C_7","L1","Control","RGB2",5645.08204,2159.074239,0.075169474,188.6897997
"9/6/2023",26,"L9_D_7","L9","Drought","RGB2",4552.247322,1937.21743,0.070338349,145.7814124
"9/6/2023",26,"L6_C_10","L6","Control","RGB2",4814.412781,1857.596497,0.125954669,142.9978037
"9/6/2023",26,"L3_D_8","L3","Drought","RGB2",4997.176111,1672.695302,0.156327976,121.3991979
"9/6/2023",26,"L6_D_18","L6","Drought","RGB2",6863.701616,2223.923295,0.120888625,157.0566738
"9/6/2023",26,"L3_C_3","L3","Control","RGB2",5991.223041,2020.995452,0.081766725,148.4819573
"9/6/2023",26,"L9_C_5","L9","Control","RGB2",4290.327786,1909.361292,0.066752016,174.6334643
"9/6/2023",26,"L4_C_4","L4","Control","RGB2",5317.313669,1987.785954,0.086159259,145.7892558
"9/6/2023",26,"L3_C_6","L3","Control","RGB2",7988.872494,2610.793414,0.107944051,171.498779
"9/6/2023",26,"L1_D_9","L1","Drought","RGB2",7077.991826,2029.06708,0.140628948,122.101078
"9/6/2023",26,"L8_C_14","L8","Control","RGB2",5864.674419,2123.224936,0.131025056,146.0095541
"9/6/2023",26,"L1_D_8","L1","Drought","RGB2",5265.62554,2121.093352,0.07471493,152.3341643
"9/6/2023",26,"L7_C_3","L7","Control","RGB2",5345.955194,2034.607788,0.10155992,176.8466771
"9/6/2023",26,"L7_D_12","L7","Drought","RGB2",3614.274682,1508.934643,0.110554565,128.3784297
"9/6/2023",26,"L1_D_1","L1","Drought","RGB2",7747.663345,2587.95549,0.050933781,168.6317707
"9/6/2023",26,"L7_C_5","L7","Control","RGB2",6679.420812,2370.687998,0.068425775,178.0559418
"9/6/2023",26,"L5_D_1","L5","Drought","RGB2",7003.99015,2514.840606,0.074964702,193.2841155
"9/6/2023",26,"L5_D_7","L5","Drought","RGB2",4827.422082,1868.95906,0.111347053,141.2158111
"9/6/2023",26,"L6_D_4","L6","Drought","RGB2",3060.389488,1231.728976,0.13643275,104.0819074
"9/6/2023",26,"L8_D_4","L8","Drought","RGB2",3832.986568,1300.62371,0.111178264,152.5501541
"9/6/2023",26,"L7_D_7","L7","Drought","RGB2",6119.289684,2428.323365,0.084883838,192.4726445
"9/6/2023",26,"L8_D_5","L8","Drought","RGB2",5207.219023,1861.372765,0.093944472,139.1664563
"9/6/2023",26,"L6_D_5","L6","Drought","RGB2",3896.557794,1373.19136,0.115857388,131.2455381
"9/6/2023",26,"L1_D_17","L1","Drought","RGB2",10569.90301,2772.483751,0.154664804,143.2302087
"9/6/2023",26,"L2_C_5","L2","Control","RGB2",4872.08471,1829.56672,0.133249063,191.3365422
"9/6/2023",26,"L7_C_10","L7","Control","RGB2",3679.292262,1413.819962,0.138743078,114.7303304
"9/6/2023",26,"L8_D_10","L8","Drought","RGB2",4417.694098,1855.656639,0.078489156,143.346767
"9/6/2023",26,"L9_C_2","L9","Control","RGB2",3459.139122,1597.825869,0.076446306,128.3632051
"9/6/2023",26,"L8_D_18","L8","Drought","RGB2",5529.723094,2117.163849,0.080392625,145.265795
"9/6/2023",26,"L5_D_2","L5","Drought","RGB2",5883.520204,2167.53152,0.134382721,144.4740984
"9/6/2023",26,"L5_C_7","L5","Control","RGB2",3323.355228,1578.646958,0.070093471,129.6340109
"9/6/2023",26,"L7_C_11","L7","Control","RGB2",3854.237049,1599.236476,0.076435844,151.2183696
"9/6/2023",26,"L2_C_6","L2","Control","RGB2",6059.680997,2344.398966,0.09992694,168.5499041
"9/6/2023",26,"L8_D_12","L8","Drought","RGB2",6206.887429,2337.69822,0.085657874,186.7093953
"9/6/2023",26,"L4_C_3","L4","Control","RGB2",6976.011849,2676.042697,0.023401867,196.509788
"9/6/2023",26,"L7_D_14","L7","Drought","RGB2",3737.543962,1623.490481,0.073831667,125.0796107
"9/6/2023",26,"L1_D_3","L1","Drought","RGB2",4977.165167,1783.192516,0.060363965,109.2788528
"9/6/2023",26,"L1_D_15","L1","Drought","RGB2",4290.725936,1965.473889,0.095736711,181.5938447
"9/6/2023",26,"L9_D_8","L9","Drought","RGB2",5218.039644,2189.653045,0.064039954,179.1987683
"9/6/2023",26,"L9_D_11","L9","Drought","RGB2",4720.849074,1779.561599,0.084138798,130.3047445
"9/6/2023",26,"L5_C_4","L5","Control","RGB2",10918.84184,2990.796525,0.067376993,271.0445861
"9/6/2023",26,"L9_D_18","L9","Drought","RGB2",3672.591949,1733.691295,0.061002505,165.4502941
"9/6/2023",26,"L7_D_19","L7","Drought","RGB2",2868.827876,1375.650608,0.082247739,139.5386559
"9/6/2023",26,"L4_D_9","L4","Drought","RGB2",3986.218898,1490.753351,0.103475519,116.5289816
"9/6/2023",26,"L4_C_7","L4","Control","RGB2",4704.713627,1650.416072,0.127047546,117.3074754
"9/6/2023",26,"L8_D_2","L8","Drought","RGB2",4266.595204,1701.487781,0.060180801,121.6173322
"9/6/2023",26,"L1_D_16","L1","Drought","RGB2",3689.720916,1704.956956,0.056472142,139.5091008
"9/6/2023",26,"L6_C_18","L6","Control","RGB2",6144.295538,2428.297291,0.067669433,188.6303256
"9/6/2023",26,"L1_C_10","L1","Control","RGB2",2664.810183,1377.464236,0.07697929,150.9249282
"9/6/2023",26,"L9_C_10","L9","Control","RGB2",5136.345289,1946.637733,0.118327106,208.4006287
"9/6/2023",26,"L9_D_20","L9","Drought","RGB2",6084.294391,1831.049597,0.092470593,119.0966176
"9/6/2023",26,"L9_C_11","L9","Control","RGB2",5128.914978,2126.390262,0.069873331,194.9079233
"9/6/2023",26,"L9_C_12","L9","Control","RGB2",6225.600286,2102.909211,0.086824217,168.6869334
"9/6/2023",26,"L7_D_15","L7","Drought","RGB2",1729.582016,960.9802434,0.081178066,95.95934902
