"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","SWIR_Plant_WATER","SWIR_Plant_LWVI2"
"9/17/2023",37,"L6_C_12","L6","Control","SWIR",0.34214768,0.027209861
"9/17/2023",37,"L7_C_13","L7","Control","SWIR",0.35069883,0.024979316
"9/17/2023",37,"L5_D_3","L5","Drought","SWIR",0.38204992,0.020105734
"9/17/2023",37,"L9_C_5","L9","Control","SWIR",0.37863868,0.019715382
"9/17/2023",37,"L8_D_20","L8","Drought","SWIR",0.39974105,0.01869821
"9/17/2023",37,"L1_C_7","L1","Control","SWIR",0.3589194,0.024310993
"9/17/2023",37,"L5_D_7","L5","Drought","SWIR",0.39340472,0.01976259
"9/17/2023",37,"L3_D_2","L3","Drought","SWIR",0.384953,0.021832315
"9/17/2023",37,"L8_C_10","L8","Control","SWIR",0.36669758,0.023241125
"9/17/2023",37,"L7_D_5","L7","Drought","SWIR",0.34247226,0.026781755
"9/17/2023",37,"L3_C_3","L3","Control","SWIR",0.38249987,0.018387035
"9/17/2023",37,"L9_C_8","L9","Control","SWIR",0.3641654,0.022973118
"9/17/2023",37,"L2_C_4","L2","Control","SWIR",0.36321542,0.026151827
"9/17/2023",37,"L8_D_12","L8","Drought","SWIR",0.38909572,0.019922782
"9/17/2023",37,"L1_D_8","L1","Drought","SWIR",0.3667155,0.018279882
"9/17/2023",37,"L1_C_3","L1","Control","SWIR",0.32577932,0.021974504
"9/17/2023",37,"L3_C_5","L3","Control","SWIR",0.34780186,0.021062324
"9/17/2023",37,"L7_C_19","L7","Control","SWIR",0.36355624,0.02376416
"9/17/2023",37,"L7_D_14","L7","Drought","SWIR",0.38239962,0.02510953
"9/17/2023",37,"L2_C_5","L2","Control","SWIR",0.3485537,0.02645507
"9/17/2023",37,"L9_C_16","L9","Control","SWIR",0.32723245,0.02547113
"9/17/2023",37,"L2_C_3","L2","Control","SWIR",0.34921125,0.02456293
"9/17/2023",37,"L1_C_8","L1","Control","SWIR",0.3371494,0.023137288
"9/17/2023",37,"L2_C_6","L2","Control","SWIR",0.34598383,0.027049595
"9/17/2023",37,"L6_D_3","L6","Drought","SWIR",0.38009527,0.021473082
"9/17/2023",37,"L7_D_7","L7","Drought","SWIR",0.3569414,0.026200624
"9/17/2023",37,"L9_D_16","L9","Drought","SWIR",0.3423204,0.025889346
"9/17/2023",37,"L1_D_11","L1","Drought","SWIR",0.34496593,0.023032807
"9/17/2023",37,"L6_D_9","L6","Drought","SWIR",0.3591337,0.024567544
"9/17/2023",37,"L3_C_7","L3","Control","SWIR",0.34333467,0.026977459
"9/17/2023",37,"L9_D_19","L9","Drought","SWIR",0.3550728,0.022493815
"9/17/2023",37,"L4_C_6","L4","Control","SWIR",0.34015223,0.026669603
"9/17/2023",37,"L2_C_2","L2","Control","SWIR",0.3577662,0.024432445
"9/17/2023",37,"L7_C_12","L7","Control","SWIR",0.32031116,0.030378524
"9/17/2023",37,"L1_C_18","L1","Control","SWIR",0.35834402,0.02350826
"9/17/2023",37,"L5_D_8","L5","Drought","SWIR",0.38112745,0.021300314
"9/17/2023",37,"L7_D_19","L7","Drought","SWIR",0.36600864,0.025997696
"9/17/2023",37,"L3_D_4","L3","Drought","SWIR",0.36966184,0.025416275
"9/17/2023",37,"L9_D_10","L9","Drought","SWIR",0.38819838,0.021765469
"9/17/2023",37,"L8_D_6","L8","Drought","SWIR",0.40298226,0.021953974
"9/17/2023",37,"L2_D_2","L2","Drought","SWIR",0.3714724,0.025584571
"9/17/2023",37,"L8_D_18","L8","Drought","SWIR",0.38312098,0.024379767
"9/17/2023",37,"L9_C_10","L9","Control","SWIR",0.35931516,0.026381947
"9/17/2023",37,"L5_C_9","L5","Control","SWIR",0.3684688,0.021471918
"9/17/2023",37,"L1_D_15","L1","Drought","SWIR",0.4007568,0.020220632
"9/17/2023",37,"L1_D_5","L1","Drought","SWIR",0.34646317,0.02489931
"9/17/2023",37,"L2_D_7","L2","Drought","SWIR",0.38143256,0.022279546
"9/17/2023",37,"L4_D_1","L4","Drought","SWIR",0.36544406,0.029656148
"9/17/2023",37,"L8_D_4","L8","Drought","SWIR",0.39792648,0.020729333
"9/17/2023",37,"L7_C_15","L7","Control","SWIR",0.3472898,0.030003669
"9/17/2023",37,"L3_D_6","L3","Drought","SWIR",0.358285,0.025892066
"9/17/2023",37,"L8_C_16","L8","Control","SWIR",0.32678226,0.02866341
"9/17/2023",37,"L9_D_6","L9","Drought","SWIR",0.38116574,0.022860434
"9/17/2023",37,"L9_C_19","L9","Control","SWIR",0.37229586,0.023445861
"9/17/2023",37,"L1_C_2","L1","Control","SWIR",0.32016712,0.025523886
"9/17/2023",37,"L7_C_20","L7","Control","SWIR",0.34678698,0.025445085
"9/17/2023",37,"L6_C_7","L6","Control","SWIR",0.35183054,0.025716545
"9/17/2023",37,"L2_C_1","L2","Control","SWIR",0.35548118,0.027538389
"9/17/2023",37,"L9_C_2","L9","Control","SWIR",0.3657087,0.026371317
"9/17/2023",37,"L9_D_13","L9","Drought","SWIR",0.3994395,0.022451976
"9/17/2023",37,"L8_D_9","L8","Drought","SWIR",0.35537484,0.02315267
"9/17/2023",37,"L6_D_13","L6","Drought","SWIR",0.34188068,0.025568381
"9/17/2023",37,"L8_D_3","L8","Drought","SWIR",0.35285828,0.028965091
"9/17/2023",37,"L7_D_12","L7","Drought","SWIR",0.3854469,0.022383109
"9/17/2023",37,"L7_D_11","L7","Drought","SWIR",0.36237824,0.024931561
"9/17/2023",37,"L6_D_6","L6","Drought","SWIR",0.35555413,0.026259588
"9/17/2023",37,"L4_D_4","L4","Drought","SWIR",0.4043161,0.024692085
"9/17/2023",37,"L4_D_6","L4","Drought","SWIR",0.385508,0.02357112
"9/17/2023",37,"L8_C_6","L8","Control","SWIR",0.3804705,0.01914561
"9/17/2023",37,"L4_C_5","L4","Control","SWIR",0.36615497,0.023086214
"9/17/2023",37,"L3_C_2","L3","Control","SWIR",0.36068872,0.02315106
"9/17/2023",37,"L6_C_18","L6","Control","SWIR",0.3288207,0.027294131
"9/17/2023",37,"L6_C_2","L6","Control","SWIR",0.33331975,0.028176155
"9/17/2023",37,"L5_C_7","L5","Control","SWIR",0.37007812,0.021824956
"9/17/2023",37,"L8_C_15","L8","Control","SWIR",0.33019942,0.026499087
"9/17/2023",37,"L6_D_18","L6","Drought","SWIR",0.36229658,0.022894334
"9/17/2023",37,"L3_D_8","L3","Drought","SWIR",0.3800575,0.021570435
"9/17/2023",37,"L7_C_2","L7","Control","SWIR",0.3227117,0.029107966
"9/17/2023",37,"L3_D_9","L3","Drought","SWIR",0.35636577,0.023071358
"9/17/2023",37,"L9_D_8","L9","Drought","SWIR",0.40624353,0.020157624
"9/17/2023",37,"L1_D_20","L1","Drought","SWIR",0.3537392,0.022817109
"9/17/2023",37,"L1_D_2","L1","Drought","SWIR",0.35340604,0.02286117
"9/17/2023",37,"L6_C_8","L6","Control","SWIR",0.3448575,0.026688369
"9/17/2023",37,"L8_C_14","L8","Control","SWIR",0.33704358,0.024185292
"9/17/2023",37,"L5_C_8","L5","Control","SWIR",0.33381715,0.02646553
"9/17/2023",37,"L7_D_18","L7","Drought","SWIR",0.36690167,0.027762605
"9/17/2023",37,"L1_C_17","L1","Control","SWIR",0.33231294,0.02553391
"9/17/2023",37,"L9_D_4","L9","Drought","SWIR",0.34379712,0.024801105
"9/17/2023",37,"L9_D_9","L9","Drought","SWIR",0.4127581,0.022458756
"9/17/2023",37,"L7_C_18","L7","Control","SWIR",0.36829233,0.023366388
"9/17/2023",37,"L2_D_3","L2","Drought","SWIR",0.3705533,0.027699074
"9/17/2023",37,"L8_D_16","L8","Drought","SWIR",0.36324838,0.027573613
"9/17/2023",37,"L8_D_15","L8","Drought","SWIR",0.34470224,0.023178037
"9/17/2023",37,"L4_D_8","L4","Drought","SWIR",0.3729439,0.023967115
"9/17/2023",37,"L3_D_1","L3","Drought","SWIR",0.37763566,0.023040108
"9/17/2023",37,"L4_D_7","L4","Drought","SWIR",0.38012314,0.018367345
"9/17/2023",37,"L7_D_20","L7","Drought","SWIR",0.4244808,0.021840269
"9/17/2023",37,"L7_D_3","L7","Drought","SWIR",0.38987207,0.023025114
"9/17/2023",37,"L1_C_20","L1","Control","SWIR",0.34079295,0.0253811
"9/17/2023",37,"L8_C_1","L8","Control","SWIR",0.34727395,0.022494873
"9/17/2023",37,"L1_C_11","L1","Control","SWIR",0.34357402,0.02202872
"9/17/2023",37,"L6_C_10","L6","Control","SWIR",0.32185122,0.029120674
"9/17/2023",37,"L6_C_16","L6","Control","SWIR",0.3164105,0.029441822
"9/17/2023",37,"L9_C_15","L9","Control","SWIR",0.3765164,0.023084871
"9/17/2023",37,"L1_D_13","L1","Drought","SWIR",0.40477324,0.018471047
"9/17/2023",37,"L9_C_18","L9","Control","SWIR",0.340991,0.02499144
"9/17/2023",37,"L6_C_9","L6","Control","SWIR",0.32894397,0.027220238
"9/17/2023",37,"L6_C_5","L6","Control","SWIR",0.34407952,0.0259176
"9/17/2023",37,"L9_C_12","L9","Control","SWIR",0.36467203,0.023780039
"9/17/2023",37,"L7_C_8","L7","Control","SWIR",0.34237722,0.029344719
"9/17/2023",37,"L1_C_15","L1","Control","SWIR",0.3361331,0.025313126
"9/17/2023",37,"L2_D_5","L2","Drought","SWIR",0.38883305,0.023108473
"9/17/2023",37,"L6_D_1","L6","Drought","SWIR",0.3781897,0.024749925
"9/17/2023",37,"L4_C_2","L4","Control","SWIR",0.36228737,0.027295347
"9/17/2023",37,"L5_D_2","L5","Drought","SWIR",0.35620177,0.024765886
"9/17/2023",37,"L1_D_18","L1","Drought","SWIR",0.405656,0.021169486
"9/17/2023",37,"L1_C_4","L1","Control","SWIR",0.3439804,0.0224829
"9/17/2023",37,"L9_D_1","L9","Drought","SWIR",0.3589459,0.023075188
"9/17/2023",37,"L3_C_9","L3","Control","SWIR",0.3432558,0.02706243
"9/17/2023",37,"L5_D_1","L5","Drought","SWIR",0.3710992,0.022457745
"9/17/2023",37,"L1_C_19","L1","Control","SWIR",0.3308602,0.022334976
"9/17/2023",37,"L9_C_7","L9","Control","SWIR",0.3665797,0.025923848
"9/17/2023",37,"L8_D_13","L8","Drought","SWIR",0.35452598,0.022253968
"9/17/2023",37,"L4_D_9","L4","Drought","SWIR",0.37895015,0.023644974
"9/17/2023",37,"L5_C_5","L5","Control","SWIR",0.35199067,0.025057001
"9/17/2023",37,"L5_C_4","L5","Control","SWIR",0.33837077,0.028135357
"9/17/2023",37,"L5_C_6","L5","Control","SWIR",0.34153333,0.0247413
"9/17/2023",37,"L8_C_11","L8","Control","SWIR",0.33890978,0.026262004
"9/17/2023",37,"L7_D_15","L7","Drought","SWIR",0.3685535,0.02418641
"9/17/2023",37,"L8_D_2","L8","Drought","SWIR",0.3727123,0.020756772
"9/17/2023",37,"L7_C_10","L7","Control","SWIR",0.35830957,0.026779845
"9/17/2023",37,"L7_D_9","L7","Drought","SWIR",0.40253565,0.023736779
"9/17/2023",37,"L3_C_4","L3","Control","SWIR",0.38508776,0.017879043
"9/17/2023",37,"L1_C_1","L1","Control","SWIR",0.37538022,0.019154983
"9/17/2023",37,"L8_C_7","L8","Control","SWIR",0.35315195,0.025638418
"9/17/2023",37,"L8_C_20","L8","Control","SWIR",0.33719414,0.022770539
"9/17/2023",37,"L8_D_7","L8","Drought","SWIR",0.356357,0.020908495
"9/17/2023",37,"L7_D_17","L7","Drought","SWIR",0.37792253,0.025748808
"9/17/2023",37,"L7_C_9","L7","Control","SWIR",0.3764284,0.023951609
"9/17/2023",37,"L1_D_4","L1","Drought","SWIR",0.40687335,0.021146633
"9/17/2023",37,"L8_D_8","L8","Drought","SWIR",0.39008227,0.01821074
"9/17/2023",37,"L7_C_1","L7","Control","SWIR",0.33537003,0.02673887
"9/17/2023",37,"L6_D_11","L6","Drought","SWIR",0.3667113,0.025376745
"9/17/2023",37,"L2_C_7","L2","Control","SWIR",0.3305772,0.025191722
"9/17/2023",37,"L3_D_7","L3","Drought","SWIR",0.37240332,0.022212481
"9/17/2023",37,"L9_D_18","L9","Drought","SWIR",0.39254168,0.020316401
"9/17/2023",37,"L6_C_13","L6","Control","SWIR",0.32782862,0.027588598
"9/17/2023",37,"L9_C_4","L9","Control","SWIR",0.33916703,0.026576051
"9/17/2023",37,"L7_D_4","L7","Drought","SWIR",0.3643346,0.027032338
"9/17/2023",37,"L1_D_12","L1","Drought","SWIR",0.3856209,0.023847561
"9/17/2023",37,"L1_C_12","L1","Control","SWIR",0.34779942,0.022517078
"9/17/2023",37,"L6_C_3","L6","Control","SWIR",0.34581465,0.026336802
"9/17/2023",37,"L8_C_19","L8","Control","SWIR",0.37471944,0.02274654
"9/17/2023",37,"L9_C_3","L9","Control","SWIR",0.37915277,0.024635242
"9/17/2023",37,"L1_D_9","L1","Drought","SWIR",0.35979548,0.022852985
"9/17/2023",37,"L1_D_16","L1","Drought","SWIR",0.40338472,0.022988727
"9/17/2023",37,"L5_D_9","L5","Drought","SWIR",0.41271088,0.022851532
"9/17/2023",37,"L4_C_8","L4","Control","SWIR",0.35910332,0.025222775
"9/17/2023",37,"L6_C_1","L6","Control","SWIR",0.33748138,0.026319299
"9/17/2023",37,"L9_C_1","L9","Control","SWIR",0.38982302,0.02124286
"9/17/2023",37,"L9_C_14","L9","Control","SWIR",0.37828484,0.02069714
"9/17/2023",37,"L9_D_11","L9","Drought","SWIR",0.3739587,0.021769382
"9/17/2023",37,"L1_D_3","L1","Drought","SWIR",0.3621474,0.022389261
"9/17/2023",37,"L6_D_4","L6","Drought","SWIR",0.38104197,0.024204236
"9/17/2023",37,"L8_D_11","L8","Drought","SWIR",0.41045877,0.02232685
"9/17/2023",37,"L4_C_4","L4","Control","SWIR",0.365744,0.027141513
"9/17/2023",37,"L4_D_2","L4","Drought","SWIR",0.38810334,0.02509287
"9/17/2023",37,"L1_C_16","L1","Control","SWIR",0.32052425,0.026168885
"9/17/2023",37,"L4_D_5","L4","Drought","SWIR",0.38247237,0.02539922
"9/17/2023",37,"L1_D_7","L1","Drought","SWIR",0.35384348,0.021377727
"9/17/2023",37,"L6_D_10","L6","Drought","SWIR",0.3728155,0.023664083
"9/17/2023",37,"L7_D_1","L7","Drought","SWIR",0.4058106,0.024461217
"9/17/2023",37,"L3_D_3","L3","Drought","SWIR",0.38316888,0.022736778
"9/17/2023",37,"L6_D_17","L6","Drought","SWIR",0.36823866,0.024397127
"9/17/2023",37,"L7_C_5","L7","Control","SWIR",0.3270459,0.032333516
"9/17/2023",37,"L7_D_13","L7","Drought","SWIR",0.3958815,0.022670645
"9/17/2023",37,"L1_C_13","L1","Control","SWIR",0.33169198,0.025891943
"9/17/2023",37,"L9_C_20","L9","Control","SWIR",0.37538043,0.024298294
"9/17/2023",37,"L5_C_2","L5","Control","SWIR",0.35938585,0.024253702
"9/17/2023",37,"L5_C_3","L5","Control","SWIR",0.34211308,0.02634905
"9/17/2023",37,"L6_C_15","L6","Control","SWIR",0.3591426,0.025753066
"9/17/2023",37,"L9_C_9","L9","Control","SWIR",0.36327067,0.026551602
"9/17/2023",37,"L9_C_11","L9","Control","SWIR",0.36674014,0.023110297
"9/17/2023",37,"L9_D_20","L9","Drought","SWIR",0.35485965,0.024492247
"9/17/2023",37,"L7_C_7","L7","Control","SWIR",0.3560891,0.024765315
"9/17/2023",37,"L8_C_2","L8","Control","SWIR",0.35763195,0.02789946
"9/17/2023",37,"L8_C_5","L8","Control","SWIR",0.36277628,0.022757128
"9/17/2023",37,"L4_D_3","L4","Drought","SWIR",0.39162263,0.024423096
"9/17/2023",37,"L5_D_5","L5","Drought","SWIR",0.3449521,0.024025023
"9/17/2023",37,"L1_D_17","L1","Drought","SWIR",0.3482259,0.023221396
"9/17/2023",37,"L4_C_9","L4","Control","SWIR",0.35094276,0.028317753
"9/17/2023",37,"L2_D_6","L2","Drought","SWIR",0.38192347,0.022311581
"9/17/2023",37,"L8_C_13","L8","Control","SWIR",0.35367283,0.023815833
"9/17/2023",37,"L8_D_5","L8","Drought","SWIR",0.3597016,0.02292723
"9/17/2023",37,"L7_C_3","L7","Control","SWIR",0.32876104,0.02818965
"9/17/2023",37,"L8_C_8","L8","Control","SWIR",0.33175665,0.022444384
"9/17/2023",37,"L7_D_8","L7","Drought","SWIR",0.41155404,0.021499425
"9/17/2023",37,"L7_C_16","L7","Control","SWIR",0.37465847,0.025950184
"9/17/2023",37,"L4_C_7","L4","Control","SWIR",0.35556343,0.026863724
"9/17/2023",37,"L7_C_6","L7","Control","SWIR",0.3271046,0.029134395
"9/24/2023",44,"L6_D_5","L6","Drought","SWIR",0.36831644,0.026574403
"9/24/2023",44,"L2_D_8","L2","Drought","SWIR",0.38185903,0.02838614
"9/24/2023",44,"L6_C_14","L6","Control","SWIR",0.3102456,0.032919165
"9/24/2023",44,"L9_C_13","L9","Control","SWIR",0.3824275,0.025312606
"9/24/2023",44,"L9_D_20","L9","Drought","SWIR",0.37290424,0.024209384
"9/24/2023",44,"L2_D_4","L2","Drought","SWIR",0.41541293,0.022607183
"9/24/2023",44,"L5_C_5","L5","Control","SWIR",0.36534968,0.031538993
"9/24/2023",44,"L7_C_10","L7","Control","SWIR",0.3700187,0.032250773
"9/24/2023",44,"L8_D_10","L8","Drought","SWIR",0.36865517,0.02710048
"9/24/2023",44,"L8_C_7","L8","Control","SWIR",0.33861157,0.03012601
"9/24/2023",44,"L3_D_5","L3","Drought","SWIR",0.38170585,0.026661506
"9/24/2023",44,"L1_D_9","L1","Drought","SWIR",0.35478652,0.023690611
"9/24/2023",44,"L1_C_3","L1","Control","SWIR",0.31647757,0.0296785
"9/24/2023",44,"L9_C_9","L9","Control","SWIR",0.36493677,0.030993272
"9/24/2023",44,"L6_D_14","L6","Drought","SWIR",0.38220724,0.027180284
"9/24/2023",44,"L1_C_8","L1","Control","SWIR",0.31958464,0.027975125
"9/24/2023",44,"L9_C_14","L9","Control","SWIR",0.37785277,0.028856494
"9/24/2023",44,"L9_C_11","L9","Control","SWIR",0.38566038,0.024569394
"9/24/2023",44,"L9_D_11","L9","Drought","SWIR",0.3661656,0.024180634
"9/24/2023",44,"L6_C_13","L6","Control","SWIR",0.32269305,0.03191059
"9/24/2023",44,"L1_D_1","L1","Drought","SWIR",0.37310034,0.022865485
"9/24/2023",44,"L9_D_18","L9","Drought","SWIR",0.44379786,0.021367239
"9/24/2023",44,"L6_D_18","L6","Drought","SWIR",0.37103403,0.024959192
"9/24/2023",44,"L9_C_4","L9","Control","SWIR",0.3180526,0.027652306
"9/24/2023",44,"L1_C_14","L1","Control","SWIR",0.32291716,0.027895246
"9/24/2023",44,"L1_D_16","L1","Drought","SWIR",0.43222857,0.02304954
"9/24/2023",44,"L9_C_8","L9","Control","SWIR",0.38796058,0.02255713
"9/24/2023",44,"L6_D_4","L6","Drought","SWIR",0.38728058,0.024652543
"9/24/2023",44,"L1_C_20","L1","Control","SWIR",0.32857186,0.028366927
"9/24/2023",44,"L5_D_1","L5","Drought","SWIR",0.41596824,0.024334146
"9/24/2023",44,"L8_C_12","L8","Control","SWIR",0.31931683,0.031249855
"9/24/2023",44,"L9_C_20","L9","Control","SWIR",0.38056317,0.026059182
"9/24/2023",44,"L8_D_11","L8","Drought","SWIR",0.42432314,0.024451679
"9/24/2023",44,"L4_D_2","L4","Drought","SWIR",0.4047625,0.027969966
"9/24/2023",44,"L3_D_7","L3","Drought","SWIR",0.37163416,0.026269821
"9/24/2023",44,"L8_C_13","L8","Control","SWIR",0.33372745,0.027552044
"9/24/2023",44,"L7_C_7","L7","Control","SWIR",0.3160855,0.028488724
"9/24/2023",44,"L7_D_15","L7","Drought","SWIR",0.37461,0.021639206
"9/24/2023",44,"L2_C_6","L2","Control","SWIR",0.35045713,0.028011752
"9/24/2023",44,"L6_D_13","L6","Drought","SWIR",0.3520027,0.02345026
"9/24/2023",44,"L7_D_18","L7","Drought","SWIR",0.35248223,0.027905608
"9/24/2023",44,"L7_D_8","L7","Drought","SWIR",0.43081877,0.025456602
"9/24/2023",44,"L4_C_3","L4","Control","SWIR",0.35762566,0.030121386
"9/24/2023",44,"L4_D_4","L4","Drought","SWIR",0.43341032,0.028209629
"9/24/2023",44,"L8_D_15","L8","Drought","SWIR",0.34876165,0.02516705
"9/24/2023",44,"L8_D_17","L8","Drought","SWIR",0.44278434,0.02468298
"9/24/2023",44,"L5_C_6","L5","Control","SWIR",0.3243177,0.03037774
"9/24/2023",44,"L2_C_5","L2","Control","SWIR",0.34439775,0.033271767
"9/24/2023",44,"L8_C_2","L8","Control","SWIR",0.33023575,0.028374724
"9/24/2023",44,"L7_D_9","L7","Drought","SWIR",0.4292789,0.028024493
"9/24/2023",44,"L4_C_5","L4","Control","SWIR",0.36983046,0.027718171
"9/24/2023",44,"L5_D_5","L5","Drought","SWIR",0.3456235,0.028949928
"9/24/2023",44,"L4_C_1","L4","Control","SWIR",0.3540309,0.030741211
"9/24/2023",44,"L8_D_5","L8","Drought","SWIR",0.3500507,0.024426637
"9/24/2023",44,"L8_C_9","L8","Control","SWIR",0.32326186,0.0265484
"9/24/2023",44,"L9_C_16","L9","Control","SWIR",0.32380423,0.02700607
"9/24/2023",44,"L4_C_2","L4","Control","SWIR",0.3652229,0.031221101
"9/24/2023",44,"L9_D_17","L9","Drought","SWIR",0.4152827,0.026131066
"9/24/2023",44,"L7_D_3","L7","Drought","SWIR",0.41910627,0.027807914
"9/24/2023",44,"L6_C_1","L6","Control","SWIR",0.31874004,0.028914081
"9/24/2023",44,"L1_C_13","L1","Control","SWIR",0.31835428,0.031102601
"9/24/2023",44,"L7_D_5","L7","Drought","SWIR",0.32984543,0.03195541
"9/24/2023",44,"L6_C_15","L6","Control","SWIR",0.33128092,0.025486598
"9/24/2023",44,"L8_C_19","L8","Control","SWIR",0.35887745,0.029963655
"9/24/2023",44,"L9_D_8","L9","Drought","SWIR",0.41691494,0.025537876
"9/24/2023",44,"L3_C_2","L3","Control","SWIR",0.37251607,0.030077402
"9/24/2023",44,"L8_D_1","L8","Drought","SWIR",0.4084917,0.025976565
"9/24/2023",44,"L4_D_1","L4","Drought","SWIR",0.39415732,0.02901603
"9/24/2023",44,"L4_C_4","L4","Control","SWIR",0.35424003,0.030009998
"9/24/2023",44,"L8_D_13","L8","Drought","SWIR",0.35562548,0.025110334
"9/24/2023",44,"L1_C_9","L1","Control","SWIR",0.3158509,0.029730586
"9/24/2023",44,"L4_D_6","L4","Drought","SWIR",0.40158805,0.029733071
"9/24/2023",44,"L6_C_16","L6","Control","SWIR",0.3149703,0.028518548
"9/24/2023",44,"L1_D_3","L1","Drought","SWIR",0.35413972,0.024690825
"9/24/2023",44,"L6_D_17","L6","Drought","SWIR",0.37884903,0.02441185
"9/24/2023",44,"L4_D_5","L4","Drought","SWIR",0.41462722,0.027511163
"9/24/2023",44,"L9_C_10","L9","Control","SWIR",0.3613368,0.029058306
"9/24/2023",44,"L5_C_3","L5","Control","SWIR",0.31972834,0.032341424
"9/24/2023",44,"L8_D_16","L8","Drought","SWIR",0.35238948,0.029711647
"9/24/2023",44,"L6_D_7","L6","Drought","SWIR",0.3697758,0.026797052
"9/24/2023",44,"L6_C_17","L6","Control","SWIR",0.31822017,0.030465271
"9/24/2023",44,"L9_D_15","L9","Drought","SWIR",0.3581868,0.025376048
"9/24/2023",44,"L9_D_4","L9","Drought","SWIR",0.34167588,0.027858334
"9/24/2023",44,"L1_C_12","L1","Control","SWIR",0.32944244,0.028174018
"9/24/2023",44,"L1_D_4","L1","Drought","SWIR",0.3975335,0.029713914
"9/24/2023",44,"L7_C_15","L7","Control","SWIR",0.30461,0.03186742
"9/24/2023",44,"L6_D_15","L6","Drought","SWIR",0.35449117,0.027607344
"9/24/2023",44,"L7_D_4","L7","Drought","SWIR",0.33930022,0.03005132
"9/24/2023",44,"L1_C_19","L1","Control","SWIR",0.31804356,0.027818007
"9/24/2023",44,"L5_C_7","L5","Control","SWIR",0.36893284,0.02654692
"9/24/2023",44,"L7_D_19","L7","Drought","SWIR",0.34511885,0.028299486
"9/24/2023",44,"L6_C_4","L6","Control","SWIR",0.3355381,0.028362174
"9/24/2023",44,"L7_D_17","L7","Drought","SWIR",0.3652117,0.02835718
"9/24/2023",44,"L1_D_6","L1","Drought","SWIR",0.34190792,0.025781939
"9/24/2023",44,"L9_C_18","L9","Control","SWIR",0.32380274,0.029063296
"9/24/2023",44,"L7_C_17","L7","Control","SWIR",0.2987843,0.033199333
"9/24/2023",44,"L2_C_7","L2","Control","SWIR",0.32316005,0.030590156
"9/24/2023",44,"L6_C_7","L6","Control","SWIR",0.31621593,0.029346693
"9/24/2023",44,"L5_C_1","L5","Control","SWIR",0.34823057,0.035216805
"9/24/2023",44,"L9_D_13","L9","Drought","SWIR",0.40910402,0.030010844
"9/24/2023",44,"L5_D_3","L5","Drought","SWIR",0.40293372,0.02533136
"9/24/2023",44,"L9_D_14","L9","Drought","SWIR",0.41566032,0.02806421
"9/24/2023",44,"L5_C_4","L5","Control","SWIR",0.3549206,0.032388553
"9/24/2023",44,"L3_C_3","L3","Control","SWIR",0.3795832,0.024670126
"9/24/2023",44,"L8_D_19","L8","Drought","SWIR",0.36198923,0.02229329
"9/24/2023",44,"L4_C_8","L4","Control","SWIR",0.336465,0.034062292
"9/24/2023",44,"L5_C_8","L5","Control","SWIR",0.31555465,0.033358205
"9/24/2023",44,"L6_D_1","L6","Drought","SWIR",0.35811472,0.02492906
"9/24/2023",44,"L9_D_16","L9","Drought","SWIR",0.36306244,0.026568899
"9/24/2023",44,"L7_C_16","L7","Control","SWIR",0.39141273,0.03505181
"9/24/2023",44,"L1_C_17","L1","Control","SWIR",0.3137574,0.029486785
"9/24/2023",44,"L4_D_7","L4","Drought","SWIR",0.40206897,0.021427285
"9/24/2023",44,"L2_D_3","L2","Drought","SWIR",0.39369324,0.03588759
"9/24/2023",44,"L2_D_6","L2","Drought","SWIR",0.39654082,0.028865213
"9/24/2023",44,"L8_D_14","L8","Drought","SWIR",0.34725782,0.030558478
"9/24/2023",44,"L2_C_2","L2","Control","SWIR",0.34807855,0.030864812
"9/24/2023",44,"L8_C_20","L8","Control","SWIR",0.32869917,0.028094476
