"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","IR1_Plant_Temp","Probes_T4.unit","IR1.Probes_Plant_deltaT"
"9/9/2023",29,"L1_C_4","L1","Control","IR1",24.95028496,24.10000038,0.850284576
"9/9/2023",29,"L1_C_5","L1","Control","IR1",26.99188232,26.20000076,0.791881561
"9/9/2023",29,"L1_C_6","L1","Control","IR1",25.59770775,24.89999962,0.69770813
"9/9/2023",29,"L1_C_7","L1","Control","IR1",26.67660713,26.10000038,0.57660675
"9/9/2023",29,"L1_C_8","L1","Control","IR1",25.35624886,24.60000038,0.756248474
"9/9/2023",29,"L1_C_9","L1","Control","IR1",25.51278496,25.70000076,-0.187215805
"9/9/2023",29,"L1_D_1","L1","Drought","IR1",24.6569767,24.10000038,0.556976318
"9/9/2023",29,"L1_D_10","L1","Drought","IR1",26.07501984,25.39999962,0.675020218
"9/9/2023",29,"L1_D_11","L1","Drought","IR1",27.03253937,25.89999962,1.132539749
"9/9/2023",29,"L1_D_12","L1","Drought","IR1",25.7867012,24.29999924,1.486701965
"9/9/2023",29,"L1_D_13","L1","Drought","IR1",26.48711014,24.20000076,2.287109375
"9/9/2023",29,"L1_D_14","L1","Drought","IR1",26.7379303,25.79999924,0.937931061
"9/9/2023",29,"L1_D_15","L1","Drought","IR1",26.34534454,25.29999924,1.045345306
"9/9/2023",29,"L1_D_16","L1","Drought","IR1",26.95778084,25.29999924,1.657781601
"9/9/2023",29,"L1_D_17","L1","Drought","IR1",27.47097206,25.39999962,2.070972443
"9/9/2023",29,"L1_D_18","L1","Drought","IR1",26.82938957,25.79999924,1.029390335
"9/9/2023",29,"L1_D_19","L1","Drought","IR1",27.2189579,26.20000076,1.018957138
"9/9/2023",29,"L1_D_2","L1","Drought","IR1",24.9299984,24.10000038,0.829998016
"9/9/2023",29,"L1_D_20","L1","Drought","IR1",27.47297287,26.10000038,1.372972488
"9/9/2023",29,"L1_D_3","L1","Drought","IR1",26.79262543,26,0.792625427
"9/9/2023",29,"L1_D_4","L1","Drought","IR1",26.78642654,26.20000076,0.586425781
"9/9/2023",29,"L1_D_5","L1","Drought","IR1",25.17507362,23.89999962,1.275074005
"9/9/2023",29,"L1_D_6","L1","Drought","IR1",26.13960648,25.39999962,0.739606857
"9/9/2023",29,"L1_D_7","L1","Drought","IR1",26.44531441,25.29999924,1.14531517
"9/9/2023",29,"L1_D_8","L1","Drought","IR1",26.66610527,26.10000038,0.566104889
"9/9/2023",29,"L1_D_9","L1","Drought","IR1",26.56033897,25.29999924,1.260339737
"9/9/2023",29,"L2_C_1","L2","Control","IR1",25.65203857,25.60000038,0.052038193
"9/9/2023",29,"L2_C_2","L2","Control","IR1",25.67070389,26.20000076,-0.529296875
"9/9/2023",29,"L2_C_3","L2","Control","IR1",24.85967827,24.29999924,0.559679031
"9/9/2023",29,"L2_C_4","L2","Control","IR1",26.48895073,25.39999962,1.088951111
"9/9/2023",29,"L2_C_5","L2","Control","IR1",26.21019745,26.20000076,0.010196686
"9/9/2023",29,"L2_C_6","L2","Control","IR1",26.43416786,26.20000076,0.234167099
"9/9/2023",29,"L2_C_7","L2","Control","IR1",26.19926071,26,0.199260712
"9/9/2023",29,"L2_C_8","L2","Control","IR1",26.91165924,26.10000038,0.811658859
"9/9/2023",29,"L2_C_9","L2","Control","IR1",25.26215363,24.79999924,0.462154388
"9/9/2023",29,"L2_D_1","L2","Drought","IR1",26.11070824,24.89999962,1.210708618
"9/9/2023",29,"L2_D_2","L2","Drought","IR1",27.08413887,26.10000038,0.984138489
"9/9/2023",29,"L2_D_3","L2","Drought","IR1",25.79648781,23.79999924,1.996488571
"9/9/2023",29,"L2_D_4","L2","Drought","IR1",25.29415131,23.70000076,1.594150543
"9/9/2023",29,"L2_D_5","L2","Drought","IR1",26.13107109,24.79999924,1.331071854
"9/9/2023",29,"L2_D_6","L2","Drought","IR1",26.03699112,25.60000038,0.436990738
"9/9/2023",29,"L2_D_7","L2","Drought","IR1",26.21331787,24.89999962,1.313318253
"9/9/2023",29,"L2_D_8","L2","Drought","IR1",26.51092148,26.10000038,0.410921097
"9/9/2023",29,"L2_D_9","L2","Drought","IR1",26.23259735,25.70000076,0.532596588
"9/9/2023",29,"L5_C_1","L5","Control","IR1",26.33494949,25.70000076,0.63494873
"9/9/2023",29,"L5_C_2","L5","Control","IR1",26.64771652,26,0.647716522
"9/9/2023",29,"L5_C_3","L5","Control","IR1",25.68824959,24.60000038,1.088249207
"9/9/2023",29,"L5_C_4","L5","Control","IR1",25.30428505,25.39999962,-0.095714569
"9/9/2023",29,"L5_C_5","L5","Control","IR1",27.11136055,25.79999924,1.311361313
"9/9/2023",29,"L5_C_6","L5","Control","IR1",26.55570793,25.89999962,0.655708313
"9/9/2023",29,"L5_C_7","L5","Control","IR1",26.41673279,25.39999962,1.01673317
"9/9/2023",29,"L5_C_8","L5","Control","IR1",26.32000732,26.20000076,0.120006561
"9/9/2023",29,"L5_C_9","L5","Control","IR1",25.16115952,23.89999962,1.261159897
"9/9/2023",29,"L5_D_1","L5","Drought","IR1",26.13871574,25.10000038,1.038715363
"9/9/2023",29,"L5_D_2","L5","Drought","IR1",26.26787186,24.60000038,1.667871475
"9/9/2023",29,"L5_D_3","L5","Drought","IR1",25.55256653,24.39999962,1.15256691
"9/9/2023",29,"L5_D_4","L5","Drought","IR1",26.64326286,25.70000076,0.9432621
"9/9/2023",29,"L5_D_5","L5","Drought","IR1",26.72441864,26.10000038,0.624418259
"9/9/2023",29,"L5_D_6","L5","Drought","IR1",26.87679482,25.29999924,1.576795578
"9/9/2023",29,"L5_D_7","L5","Drought","IR1",26.87323189,25.89999962,0.973232269
"9/9/2023",29,"L5_D_8","L5","Drought","IR1",27.07630348,26.10000038,0.976303101
"9/9/2023",29,"L5_D_9","L5","Drought","IR1",26.67438316,25.39999962,1.274383545
"9/9/2023",29,"L4_C_1","L4","Control","IR1",25.77331352,24.79999924,0.973314285
"9/9/2023",29,"L4_C_2","L4","Control","IR1",25.56838608,24.70000076,0.868385315
"9/9/2023",29,"L4_C_3","L4","Control","IR1",26.28502274,26.29999924,-0.014976501
"9/9/2023",29,"L4_C_4","L4","Control","IR1",26.05306053,25.10000038,0.95306015
"9/9/2023",29,"L4_C_5","L4","Control","IR1",25.99525833,25.79999924,0.195259094
"9/9/2023",29,"L4_C_6","L4","Control","IR1",26.20484734,25.29999924,0.904848099
"9/9/2023",29,"L4_C_7","L4","Control","IR1",26.76140404,26.10000038,0.661403656
"9/9/2023",29,"L4_C_8","L4","Control","IR1",26.14676285,26.10000038,0.046762466
"9/9/2023",29,"L4_C_9","L4","Control","IR1",24.29466057,24.29999924,-0.005338669
"9/9/2023",29,"L4_D_1","L4","Drought","IR1",25.99031258,24.20000076,1.790311813
"9/9/2023",29,"L4_D_2","L4","Drought","IR1",26.52051544,25.70000076,0.820514679
"9/9/2023",29,"L4_D_3","L4","Drought","IR1",26.65755844,25.70000076,0.957557678
"9/9/2023",29,"L4_D_4","L4","Drought","IR1",27.28048897,25.70000076,1.580488205
"9/9/2023",29,"L4_D_5","L4","Drought","IR1",26.22278595,25.39999962,0.822786331
"9/9/2023",29,"L4_D_6","L4","Drought","IR1",26.85095215,25.39999962,1.45095253
"9/9/2023",29,"L4_D_7","L4","Drought","IR1",26.84836006,25.29999924,1.548360825
"9/9/2023",29,"L4_D_8","L4","Drought","IR1",27.38294601,25.79999924,1.582946777
"9/9/2023",29,"L4_D_9","L4","Drought","IR1",25.96936417,25.20000076,0.769363403
"9/9/2023",29,"L7_C_1","L7","Control","IR1",25.82200623,25.10000038,0.722005844
"9/9/2023",29,"L7_C_10","L7","Control","IR1",26.19774055,25.20000076,0.997739792
"9/9/2023",29,"L7_C_11","L7","Control","IR1",25.92233658,25.20000076,0.722335815
"9/9/2023",29,"L7_C_12","L7","Control","IR1",25.21390533,25,0.213905334
"9/9/2023",29,"L7_C_13","L7","Control","IR1",25.862854,25.60000038,0.262853622
"9/9/2023",29,"L7_C_14","L7","Control","IR1",24.57886696,24.29999924,0.278867722
"9/9/2023",29,"L7_C_15","L7","Control","IR1",26.2883091,26.20000076,0.088308334
"9/9/2023",29,"L7_C_16","L7","Control","IR1",27.39413452,26.29999924,1.094135284
"9/9/2023",29,"L7_C_17","L7","Control","IR1",25.29530334,24.60000038,0.695302963
"9/9/2023",29,"L7_C_18","L7","Control","IR1",26.62966728,25.29999924,1.329668045
"9/9/2023",29,"L7_C_19","L7","Control","IR1",26.26534271,25.20000076,1.065341949
"9/9/2023",29,"L7_C_2","L7","Control","IR1",26.69423294,25.79999924,0.894233704
"9/9/2023",29,"L7_C_20","L7","Control","IR1",26.67748451,25.70000076,0.977483749
"9/9/2023",29,"L7_C_3","L7","Control","IR1",25.99827576,26.10000038,-0.101724625
"9/9/2023",29,"L7_C_4","L7","Control","IR1",26.75923347,25.29999924,1.459234238
"9/9/2023",29,"L7_C_5","L7","Control","IR1",25.98767281,25,0.987672806
"9/9/2023",29,"L7_C_6","L7","Control","IR1",26.3603363,25.29999924,1.060337067
"9/9/2023",29,"L7_C_7","L7","Control","IR1",26.92901802,26.20000076,0.729017258
"9/9/2023",29,"L7_C_8","L7","Control","IR1",26.88166046,26.10000038,0.78166008
"9/9/2023",29,"L7_C_9","L7","Control","IR1",24.8591938,23.79999924,1.059194565
"9/9/2023",29,"L7_D_1","L7","Drought","IR1",27.02655029,25.79999924,1.226551056
"9/9/2023",29,"L7_D_10","L7","Drought","IR1",26.32844925,25.79999924,0.528450012
"9/9/2023",29,"L7_D_11","L7","Drought","IR1",26.56533432,25.70000076,0.865333557
"9/9/2023",29,"L7_D_12","L7","Drought","IR1",26.14669609,25.20000076,0.946695328
"9/9/2023",29,"L7_D_13","L7","Drought","IR1",26.57193565,25.5,1.071935654
"9/9/2023",29,"L7_D_14","L7","Drought","IR1",26.44358253,24.70000076,1.743581772
"9/9/2023",29,"L7_D_15","L7","Drought","IR1",27.00665665,25.60000038,1.406656265
"9/9/2023",29,"L7_D_16","L7","Drought","IR1",27.54507446,25.5,2.045074463
"9/9/2023",29,"L7_D_17","L7","Drought","IR1",26.06377602,26,0.063776016
"9/9/2023",29,"L7_D_18","L7","Drought","IR1",25.4499855,23.89999962,1.549985886
"9/9/2023",29,"L7_D_19","L7","Drought","IR1",27.50184059,26.20000076,1.301839828
"9/9/2023",29,"L7_D_2","L7","Drought","IR1",26.20451546,25.10000038,1.104515076
"9/9/2023",29,"L7_D_20","L7","Drought","IR1",25.89287567,24.70000076,1.192874908
"9/9/2023",29,"L7_D_3","L7","Drought","IR1",26.83618164,25.39999962,1.436182022
"9/9/2023",29,"L7_D_4","L7","Drought","IR1",26.72302818,25.79999924,0.923028946
"9/9/2023",29,"L7_D_5","L7","Drought","IR1",26.67672348,25.39999962,1.276723862
"9/9/2023",29,"L7_D_6","L7","Drought","IR1",26.92091179,25.39999962,1.52091217
"9/9/2023",29,"L7_D_7","L7","Drought","IR1",26.70915031,25.29999924,1.409151077
"9/9/2023",29,"L7_D_8","L7","Drought","IR1",26.9399929,26,0.939992905
"9/9/2023",29,"L7_D_9","L7","Drought","IR1",26.28821754,25.79999924,0.488218307
"9/9/2023",29,"L8_C_1","L8","Control","IR1",25.28273964,24,1.282739639
"9/9/2023",29,"L8_C_10","L8","Control","IR1",26.23920059,25.39999962,0.839200974
"9/9/2023",29,"L8_C_11","L8","Control","IR1",26.66054153,26.10000038,0.560541153
"9/9/2023",29,"L8_C_12","L8","Control","IR1",26.77760124,24.5,2.277601242
"9/9/2023",29,"L8_C_13","L8","Control","IR1",27.13154984,25.70000076,1.431549072
"9/9/2023",29,"L8_C_14","L8","Control","IR1",25.82337379,25.29999924,0.523374557
"9/9/2023",29,"L8_C_15","L8","Control","IR1",25.70975113,23.70000076,2.009750366
"9/9/2023",29,"L8_C_16","L8","Control","IR1",27.30070496,26.10000038,1.200704575
"9/9/2023",29,"L8_C_17","L8","Control","IR1",26.06799507,25.60000038,0.46799469
"9/9/2023",29,"L8_C_18","L8","Control","IR1",27.22915077,25.79999924,1.429151535
"9/9/2023",29,"L8_C_19","L8","Control","IR1",26.70417595,25.79999924,0.904176712
"9/9/2023",29,"L8_C_2","L8","Control","IR1",26.75644302,25.60000038,1.156442642
"9/9/2023",29,"L8_C_20","L8","Control","IR1",27.28313065,26.20000076,1.083129883
"9/9/2023",29,"L8_C_3","L8","Control","IR1",25.77610397,25,0.776103973
"9/9/2023",29,"L8_C_4","L8","Control","IR1",25.79784775,25.5,0.297847748
"9/9/2023",29,"L8_C_5","L8","Control","IR1",26.91266632,26.10000038,0.812665939
"9/9/2023",29,"L8_C_6","L8","Control","IR1",26.37145805,26,0.371458054
"9/9/2023",29,"L8_C_7","L8","Control","IR1",26.90039444,26.20000076,0.700393677
"9/9/2023",29,"L8_C_8","L8","Control","IR1",24.27076149,24,0.27076149
"9/9/2023",29,"L8_C_9","L8","Control","IR1",26.40398026,25,1.403980255
"9/9/2023",29,"L8_D_1","L8","Drought","IR1",27.24393082,26.20000076,1.043930054
"9/9/2023",29,"L8_D_10","L8","Drought","IR1",27.43306923,26,1.433069229
"9/9/2023",29,"L8_D_11","L8","Drought","IR1",27.17690277,25.70000076,1.476902008
"9/9/2023",29,"L8_D_12","L8","Drought","IR1",27.1639595,26.20000076,0.96395874
"9/9/2023",29,"L8_D_13","L8","Drought","IR1",27.35477829,26.20000076,1.154777527
"9/9/2023",29,"L8_D_14","L8","Drought","IR1",26.2678566,24.89999962,1.367856979
"9/9/2023",29,"L8_D_15","L8","Drought","IR1",26.66003799,26.20000076,0.460037231
"9/9/2023",29,"L8_D_16","L8","Drought","IR1",27.26710129,25.70000076,1.567100525
"9/9/2023",29,"L8_D_17","L8","Drought","IR1",27.02659225,25.29999924,1.726593018
"9/9/2023",29,"L8_D_18","L8","Drought","IR1",26.56949425,26,0.569494247
"9/9/2023",29,"L8_D_19","L8","Drought","IR1",26.90794945,25.5,1.407949448
"9/9/2023",29,"L8_D_2","L8","Drought","IR1",26.37380219,25.29999924,1.073802948
"9/9/2023",29,"L8_D_20","L8","Drought","IR1",26.18524742,25.10000038,1.08524704
"9/9/2023",29,"L8_D_3","L8","Drought","IR1",27.04139137,26.10000038,0.941390991
"9/9/2023",29,"L8_D_4","L8","Drought","IR1",26.64738655,26.10000038,0.547386169
"9/9/2023",29,"L8_D_5","L8","Drought","IR1",25.40224075,24.39999962,1.002241135
"9/9/2023",29,"L8_D_6","L8","Drought","IR1",26.94793892,26.20000076,0.747938156
"9/9/2023",29,"L8_D_7","L8","Drought","IR1",24.66412735,23.79999924,0.864128113
"9/9/2023",29,"L8_D_8","L8","Drought","IR1",26.70386314,25.70000076,1.003862381
"9/9/2023",29,"L8_D_9","L8","Drought","IR1",26.90260124,25.60000038,1.302600861
"9/9/2023",29,"L6_C_1","L6","Control","IR1",26.46558189,26.29999924,0.165582657
"9/9/2023",29,"L6_C_2","L6","Control","IR1",26.17850685,26,0.178506851
"9/9/2023",29,"L6_C_3","L6","Control","IR1",26.0610466,26,0.0610466
"9/9/2023",29,"L6_C_4","L6","Control","IR1",25.96124077,24.10000038,1.861240387
"9/9/2023",29,"L6_C_5","L6","Control","IR1",26.48040581,26.29999924,0.18040657
"9/9/2023",29,"L6_C_6","L6","Control","IR1",25.91053391,25.39999962,0.510534286
"9/9/2023",29,"L6_C_7","L6","Control","IR1",25.88162041,25.20000076,0.681619644
"9/9/2023",29,"L6_C_8","L6","Control","IR1",26.05812263,24.70000076,1.358121872
"9/9/2023",29,"L6_C_9","L6","Control","IR1",26.44526482,25.29999924,1.145265579
"9/9/2023",29,"L6_D_1","L6","Drought","IR1",26.87985802,26.10000038,0.779857635
"9/9/2023",29,"L6_D_2","L6","Drought","IR1",25.50853348,24.10000038,1.408533096
"9/9/2023",29,"L6_D_3","L6","Drought","IR1",25.74897194,25.29999924,0.448972702
"9/9/2023",29,"L6_D_4","L6","Drought","IR1",26.98416328,26.10000038,0.884162903
"9/9/2023",29,"L6_D_5","L6","Drought","IR1",26.0144825,24.5,1.514482498
"9/9/2023",29,"L6_D_6","L6","Drought","IR1",26.49015427,25.60000038,0.890153885
"9/9/2023",29,"L6_D_7","L6","Drought","IR1",25.93856812,24.29999924,1.638568878
"9/9/2023",29,"L6_D_8","L6","Drought","IR1",26.56528473,25.70000076,0.865283966
"9/9/2023",29,"L6_D_9","L6","Drought","IR1",26.39087486,24.79999924,1.590875626
"9/9/2023",29,"L6_C_10","L6","Control","IR1",26.34977531,25.10000038,1.249774933
"9/9/2023",29,"L6_C_11","L6","Control","IR1",26.41392708,26.29999924,0.113927841
"9/9/2023",29,"L6_C_12","L6","Control","IR1",26.01173592,25.60000038,0.411735535
"9/9/2023",29,"L6_C_13","L6","Control","IR1",25.33488846,25.79999924,-0.465110779
"9/9/2023",29,"L6_C_14","L6","Control","IR1",25.98448753,25.39999962,0.584487915
"9/9/2023",29,"L6_C_15","L6","Control","IR1",25.65357399,25.10000038,0.553573608
"9/9/2023",29,"L6_C_16","L6","Control","IR1",25.43566322,26,-0.564336777
"9/9/2023",29,"L6_C_18","L6","Control","IR1",26.57898521,26.10000038,0.478984833
"9/9/2023",29,"L6_D_10","L6","Drought","IR1",26.90574646,26,0.90574646
"9/9/2023",29,"L6_D_11","L6","Drought","IR1",26.98942757,26.20000076,0.789426804
"9/9/2023",29,"L6_D_12","L6","Drought","IR1",26.53336143,25.70000076,0.833360672
"9/9/2023",29,"L6_D_13","L6","Drought","IR1",26.72566605,25.79999924,0.925666809
"9/9/2023",29,"L6_D_14","L6","Drought","IR1",26.54860687,26.10000038,0.448606491
"9/9/2023",29,"L6_D_15","L6","Drought","IR1",26.02346802,25.29999924,0.723468781
"9/9/2023",29,"L6_D_16","L6","Drought","IR1",26.89147568,26.20000076,0.691474915
"9/9/2023",29,"L6_D_17","L6","Drought","IR1",26.13637161,25.20000076,0.93637085
"9/9/2023",29,"L6_D_18","L6","Drought","IR1",27.04232597,26.10000038,0.942325592
"9/9/2023",29,"L9_C_1","L9","Control","IR1",26.41014862,25.39999962,1.010149002
"9/9/2023",29,"L9_C_10","L9","Control","IR1",25.8523922,24.79999924,1.05239296
"9/9/2023",29,"L9_C_11","L9","Control","IR1",25.50682068,24.89999962,0.60682106
"9/9/2023",29,"L9_C_12","L9","Control","IR1",25.60282707,25,0.602827072
"9/9/2023",29,"L9_C_13","L9","Control","IR1",26.73717499,25.60000038,1.137174606
"9/9/2023",29,"L9_C_14","L9","Control","IR1",25.50042725,24,1.500427246
"9/9/2023",29,"L9_C_15","L9","Control","IR1",25.64941597,24.10000038,1.549415588
"9/9/2023",29,"L9_C_16","L9","Control","IR1",26.29246902,26.20000076,0.092468262
"9/9/2023",29,"L9_C_17","L9","Control","IR1",25.91803932,24.39999962,1.518039703
"9/9/2023",29,"L9_C_18","L9","Control","IR1",25.44099998,24.5,0.940999985
"9/9/2023",29,"L9_C_19","L9","Control","IR1",26.56775475,25.5,1.067754745
"9/9/2023",29,"L9_C_2","L9","Control","IR1",26.39814377,26,0.398143768
"9/9/2023",29,"L9_C_20","L9","Control","IR1",26.82310867,26.10000038,0.723108292
"9/9/2023",29,"L9_C_3","L9","Control","IR1",25.59800911,24.39999962,1.198009491
"9/9/2023",29,"L9_C_4","L9","Control","IR1",25.47587204,24.39999962,1.075872421
"9/9/2023",29,"L9_C_5","L9","Control","IR1",24.56483841,24.10000038,0.464838028
"9/9/2023",29,"L9_C_6","L9","Control","IR1",25.41179085,25.29999924,0.111791611
"9/9/2023",29,"L9_C_7","L9","Control","IR1",25.01178551,23.89999962,1.111785889
"9/9/2023",29,"L9_C_8","L9","Control","IR1",25.36829567,24.10000038,1.268295288
"9/9/2023",29,"L9_C_9","L9","Control","IR1",26.09637833,25.39999962,0.696378708
"9/9/2023",29,"L9_D_1","L9","Drought","IR1",26.28254509,24.39999962,1.882545471
"9/9/2023",29,"L9_D_10","L9","Drought","IR1",25.25576591,23.89999962,1.355766296
"9/9/2023",29,"L9_D_11","L9","Drought","IR1",26.40647125,25.39999962,1.006471634
"9/9/2023",29,"L9_D_12","L9","Drought","IR1",25.40105247,24.29999924,1.101053238
"9/9/2023",29,"L9_D_13","L9","Drought","IR1",27.33136559,25.60000038,1.731365204
"9/9/2023",29,"L9_D_14","L9","Drought","IR1",26.50262451,26.10000038,0.40262413
"9/9/2023",29,"L9_D_15","L9","Drought","IR1",26.96781158,26.10000038,0.867811203
"9/9/2023",29,"L9_D_16","L9","Drought","IR1",27.25655937,26.20000076,1.056558609
"9/9/2023",29,"L9_D_17","L9","Drought","IR1",27.02528,25.5,1.525279999
"9/9/2023",29,"L9_D_18","L9","Drought","IR1",26.65527153,24.79999924,1.855272293
"9/9/2023",29,"L9_D_19","L9","Drought","IR1",26.61137772,25.70000076,0.911376953
"9/9/2023",29,"L9_D_2","L9","Drought","IR1",26.06069756,24.60000038,1.460697174
"9/9/2023",29,"L9_D_20","L9","Drought","IR1",26.19632149,25.5,0.696321487
"9/9/2023",29,"L9_D_3","L9","Drought","IR1",25.76351357,24,1.763513565
"9/9/2023",29,"L9_D_4","L9","Drought","IR1",27.19638824,26.10000038,1.096387863
"9/9/2023",29,"L9_D_5","L9","Drought","IR1",26.85346794,25.5,1.353467941
"9/9/2023",29,"L9_D_6","L9","Drought","IR1",26.53264809,24.89999962,1.632648468
"9/9/2023",29,"L9_D_7","L9","Drought","IR1",26.61574364,25.20000076,1.415742874
"9/9/2023",29,"L9_D_8","L9","Drought","IR1",26.74934196,25.39999962,1.349342346
"9/9/2023",29,"L9_D_9","L9","Drought","IR1",26.55253029,25.79999924,0.752531052
"9/12/2023",32,"L3_C_1","L3","Control","IR1",25.57489967,25.20000076,0.374898911
"9/12/2023",32,"L3_C_2","L3","Control","IR1",27.08739281,26.39999962,0.687393188
"9/12/2023",32,"L3_C_3","L3","Control","IR1",24.97619247,24.70000076,0.276191711
"9/12/2023",32,"L3_C_4","L3","Control","IR1",26.94464684,26.70000076,0.244646072
"9/12/2023",32,"L3_C_5","L3","Control","IR1",26.44463921,26.10000038,0.344638824
"9/12/2023",32,"L3_C_6","L3","Control","IR1",26.34905434,26.20000076,0.149053574
"9/12/2023",32,"L3_C_7","L3","Control","IR1",26.95909691,26.39999962,0.55909729
"9/12/2023",32,"L3_C_8","L3","Control","IR1",25.81419182,25.10000038,0.714191437
"9/12/2023",32,"L3_C_9","L3","Control","IR1",27.04665565,26.29999924,0.746656418
"9/12/2023",32,"L3_D_1","L3","Drought","IR1",27.82439613,26.60000038,1.224395752
"9/12/2023",32,"L3_D_2","L3","Drought","IR1",27.67836189,26,1.678361893
"9/12/2023",32,"L3_D_3","L3","Drought","IR1",26.8644619,25.39999962,1.46446228
"9/12/2023",32,"L3_D_4","L3","Drought","IR1",27.9261055,26.70000076,1.226104736
"9/12/2023",32,"L3_D_5","L3","Drought","IR1",27.2218895,25.60000038,1.621889114
"9/12/2023",32,"L3_D_6","L3","Drought","IR1",28.04956627,26.70000076,1.349565506
"9/12/2023",32,"L3_D_7","L3","Drought","IR1",28.28130341,26.5,1.781303406
"9/12/2023",32,"L3_D_8","L3","Drought","IR1",26.32379341,24.5,1.823793411
"9/12/2023",32,"L3_D_9","L3","Drought","IR1",27.72753334,26.5,1.22753334
"9/12/2023",32,"L1_C_1","L1","Control","IR1",26.63379288,26.20000076,0.433792114
"9/12/2023",32,"L1_C_10","L1","Control","IR1",26.616642,25.70000076,0.916641235
"9/12/2023",32,"L1_C_11","L1","Control","IR1",26.89588165,26.60000038,0.295881271
"9/12/2023",32,"L1_C_12","L1","Control","IR1",24.78911018,24.20000076,0.589109421
"9/12/2023",32,"L1_C_13","L1","Control","IR1",25.48412704,26,-0.515872955
"9/12/2023",32,"L1_C_14","L1","Control","IR1",25.26442719,25.29999924,-0.035572052
"9/12/2023",32,"L1_C_15","L1","Control","IR1",26.23840141,25.60000038,0.638401031
"9/12/2023",32,"L1_C_16","L1","Control","IR1",26.01856804,25.79999924,0.218568802
"9/12/2023",32,"L1_C_17","L1","Control","IR1",26.43739891,26,0.437398911
"9/12/2023",32,"L1_C_18","L1","Control","IR1",26.35437965,25.70000076,0.654378891
"9/12/2023",32,"L1_C_19","L1","Control","IR1",27.89453125,26.70000076,1.194530487
"9/12/2023",32,"L1_C_2","L1","Control","IR1",26.51887131,26.29999924,0.21887207
"9/12/2023",32,"L1_C_20","L1","Control","IR1",26.225317,26.10000038,0.12531662
"9/12/2023",32,"L1_C_3","L1","Control","IR1",25.80499077,25.29999924,0.504991531
"9/12/2023",32,"L1_C_4","L1","Control","IR1",26.22372818,26.29999924,-0.076271057
"9/12/2023",32,"L1_C_5","L1","Control","IR1",25.95076752,25.39999962,0.550767899
"9/12/2023",32,"L1_C_6","L1","Control","IR1",26.53368568,26,0.533685684
"9/12/2023",32,"L1_C_7","L1","Control","IR1",25.97850418,26,-0.021495819
