"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB1_Plant_RGB.138.139.97","RGB1_Plant_RGB.68.85.63"
"10/23/2023",73,"L1_D_5","L1","Drought","RGB1",43.34675463,56.65324537
"10/23/2023",73,"L1_D_6","L1","Drought","RGB1",22.89400138,77.10599862
"10/23/2023",73,"L1_D_7","L1","Drought","RGB1",15.65847434,84.34152566
"10/23/2023",73,"L1_D_8","L1","Drought","RGB1",18.60902779,81.39097221
"10/23/2023",73,"L1_D_9","L1","Drought","RGB1",26.45789165,73.54210835
"10/23/2023",73,"L3_C_1","L3","Control","RGB1",44.10345343,55.89654657
"10/23/2023",73,"L3_C_2","L3","Control","RGB1",27.66858527,72.33141473
"10/23/2023",73,"L3_C_3","L3","Control","RGB1",32.1845587,67.8154413
"10/23/2023",73,"L3_C_4","L3","Control","RGB1",32.81760937,67.18239063
"10/23/2023",73,"L3_C_5","L3","Control","RGB1",36.4479468,63.5520532
"10/23/2023",73,"L3_C_6","L3","Control","RGB1",32.76078243,67.23921757
"10/23/2023",73,"L3_C_7","L3","Control","RGB1",48.58351297,51.41648703
"10/23/2023",73,"L3_C_8","L3","Control","RGB1",52.80292766,47.19707234
"10/23/2023",73,"L3_C_9","L3","Control","RGB1",36.37524002,63.62475998
"10/23/2023",73,"L3_D_1","L3","Drought","RGB1",38.76741549,61.23258451
"10/23/2023",73,"L3_D_2","L3","Drought","RGB1",26.31169712,73.68830288
"10/23/2023",73,"L3_D_3","L3","Drought","RGB1",23.40952866,76.59047134
"10/23/2023",73,"L3_D_4","L3","Drought","RGB1",33.34174957,66.65825043
"10/23/2023",73,"L3_D_5","L3","Drought","RGB1",27.1707287,72.8292713
"10/23/2023",73,"L3_D_6","L3","Drought","RGB1",15.97475681,84.02524319
"10/23/2023",73,"L3_D_7","L3","Drought","RGB1",39.47842083,60.52157917
"10/23/2023",73,"L3_D_8","L3","Drought","RGB1",22.86667386,77.13332614
"10/23/2023",73,"L3_D_9","L3","Drought","RGB1",23.31024263,76.68975737
"10/23/2023",73,"L2_C_1","L2","Control","RGB1",14.22181961,85.77818039
"10/23/2023",73,"L2_C_2","L2","Control","RGB1",20.66533309,79.33466691
"10/23/2023",73,"L2_C_3","L2","Control","RGB1",26.79212578,73.20787422
"10/23/2023",73,"L2_C_4","L2","Control","RGB1",22.84536206,77.15463794
"10/23/2023",73,"L2_C_5","L2","Control","RGB1",22.24362597,77.75637403
"10/23/2023",73,"L2_C_6","L2","Control","RGB1",22.04309491,77.95690509
"10/23/2023",73,"L2_C_7","L2","Control","RGB1",20.12207722,79.87792278
"10/23/2023",73,"L2_C_8","L2","Control","RGB1",18.57774005,81.42225995
"10/23/2023",73,"L2_C_9","L2","Control","RGB1",15.96128298,84.03871702
"10/23/2023",73,"L2_D_1","L2","Drought","RGB1",14.32900153,85.67099847
"10/23/2023",73,"L2_D_2","L2","Drought","RGB1",13.88642019,86.11357981
"10/23/2023",73,"L2_D_3","L2","Drought","RGB1",56.47042273,43.52957727
"10/23/2023",73,"L2_D_4","L2","Drought","RGB1",14.30102625,85.69897375
"10/23/2023",73,"L2_D_5","L2","Drought","RGB1",14.78685385,85.21314615
"10/23/2023",73,"L2_D_6","L2","Drought","RGB1",38.5037678,61.4962322
"10/23/2023",73,"L2_D_7","L2","Drought","RGB1",13.72193108,86.27806892
"10/23/2023",73,"L2_D_8","L2","Drought","RGB1",11.80437714,88.19562286
"10/23/2023",73,"L2_D_9","L2","Drought","RGB1",15.3297132,84.6702868
"10/23/2023",73,"L5_C_1","L5","Control","RGB1",35.61944966,64.38055034
"10/23/2023",73,"L5_C_2","L5","Control","RGB1",36.25894051,63.74105949
"10/23/2023",73,"L5_C_3","L5","Control","RGB1",40.3799556,59.6200444
"10/23/2023",73,"L5_C_4","L5","Control","RGB1",53.25407415,46.74592585
"10/23/2023",73,"L5_C_5","L5","Control","RGB1",34.55712336,65.44287664
"10/23/2023",73,"L5_C_6","L5","Control","RGB1",34.36434397,65.63565603
"10/23/2023",73,"L5_C_7","L5","Control","RGB1",25.806532,74.193468
"10/23/2023",73,"L5_C_8","L5","Control","RGB1",34.81568657,65.18431343
"10/23/2023",73,"L5_C_9","L5","Control","RGB1",28.79113067,71.20886933
"10/23/2023",73,"L5_D_1","L5","Drought","RGB1",32.98613978,67.01386022
"10/23/2023",73,"L5_D_2","L5","Drought","RGB1",24.23582493,75.76417507
"10/23/2023",73,"L5_D_3","L5","Drought","RGB1",29.24609454,70.75390546
"10/23/2023",73,"L5_D_4","L5","Drought","RGB1",32.96144649,67.03855351
"10/23/2023",73,"L5_D_5","L5","Drought","RGB1",35.15358764,64.84641236
"10/23/2023",73,"L5_D_6","L5","Drought","RGB1",32.72829708,67.27170292
"10/23/2023",73,"L5_D_7","L5","Drought","RGB1",28.40818546,71.59181454
"10/23/2023",73,"L5_D_8","L5","Drought","RGB1",30.6421717,69.3578283
"10/23/2023",73,"L5_D_9","L5","Drought","RGB1",32.32479378,67.67520622
"10/23/2023",73,"L4_C_1","L4","Control","RGB1",41.13968904,58.86031096
"10/23/2023",73,"L4_C_2","L4","Control","RGB1",36.43997048,63.56002952
"10/23/2023",73,"L4_C_3","L4","Control","RGB1",33.17504143,66.82495857
"10/23/2023",73,"L4_C_4","L4","Control","RGB1",30.89606941,69.10393059
"10/23/2023",73,"L4_C_5","L4","Control","RGB1",36.07336609,63.92663391
"10/23/2023",73,"L4_C_6","L4","Control","RGB1",36.94534453,63.05465547
"10/23/2023",73,"L4_C_7","L4","Control","RGB1",37.09527783,62.90472217
"10/23/2023",73,"L4_C_8","L4","Control","RGB1",28.6247575,71.3752425
"10/23/2023",73,"L4_C_9","L4","Control","RGB1",43.65066474,56.34933526
"10/23/2023",73,"L4_D_1","L4","Drought","RGB1",28.42992753,71.57007247
"10/23/2023",73,"L4_D_2","L4","Drought","RGB1",29.12427684,70.87572316
"10/23/2023",73,"L4_D_3","L4","Drought","RGB1",31.33674274,68.66325726
"10/23/2023",73,"L4_D_4","L4","Drought","RGB1",31.72650936,68.27349064
"10/23/2023",73,"L4_D_5","L4","Drought","RGB1",40.28572192,59.71427808
"10/23/2023",73,"L4_D_6","L4","Drought","RGB1",33.41535781,66.58464219
"10/23/2023",73,"L4_D_7","L4","Drought","RGB1",26.40879232,73.59120768
"10/23/2023",73,"L4_D_8","L4","Drought","RGB1",42.69156711,57.30843289
"10/23/2023",73,"L4_D_9","L4","Drought","RGB1",25.78256515,74.21743485
"10/23/2023",73,"L7_C_1","L7","Control","RGB1",10.77689315,89.22310685
"10/23/2023",73,"L7_C_10","L7","Control","RGB1",19.80717164,80.19282836
"10/23/2023",73,"L7_C_11","L7","Control","RGB1",21.35201817,78.64798183
"10/23/2023",73,"L7_C_12","L7","Control","RGB1",19.89393652,80.10606348
"10/23/2023",73,"L7_C_13","L7","Control","RGB1",20.54720274,79.45279726
"10/23/2023",73,"L7_C_14","L7","Control","RGB1",16.59102625,83.40897375
"10/23/2023",73,"L7_C_15","L7","Control","RGB1",18.48250266,81.51749734
"10/23/2023",73,"L7_C_16","L7","Control","RGB1",18.25924457,81.74075543
"10/23/2023",73,"L7_C_17","L7","Control","RGB1",31.00419627,68.99580373
"10/23/2023",73,"L7_C_18","L7","Control","RGB1",29.11310702,70.88689298
"10/23/2023",73,"L7_C_19","L7","Control","RGB1",34.37112545,65.62887455
"10/23/2023",73,"L7_C_2","L7","Control","RGB1",16.17434891,83.82565109
"10/23/2023",73,"L7_C_20","L7","Control","RGB1",7.23588434,92.76411566
"10/23/2023",73,"L7_C_3","L7","Control","RGB1",12.64368645,87.35631355
"10/23/2023",73,"L7_C_4","L7","Control","RGB1",16.59584571,83.40415429
"10/23/2023",73,"L7_C_5","L7","Control","RGB1",26.46621276,73.53378724
"10/23/2023",73,"L7_C_6","L7","Control","RGB1",13.56484163,86.43515837
"10/23/2023",73,"L7_C_7","L7","Control","RGB1",16.39105981,83.60894019
"10/23/2023",73,"L7_C_8","L7","Control","RGB1",14.4741344,85.5258656
"10/23/2023",73,"L7_C_9","L7","Control","RGB1",22.01868485,77.98131515
"10/23/2023",73,"L7_D_1","L7","Drought","RGB1",20.8876877,79.1123123
"10/23/2023",73,"L7_D_10","L7","Drought","RGB1",22.27773114,77.72226886
"10/23/2023",73,"L7_D_11","L7","Drought","RGB1",24.31167096,75.68832904
"10/23/2023",73,"L7_D_12","L7","Drought","RGB1",23.78405624,76.21594376
"10/23/2023",73,"L7_D_13","L7","Drought","RGB1",23.04978833,76.95021167
"10/23/2023",73,"L7_D_14","L7","Drought","RGB1",16.44524684,83.55475316
"10/23/2023",73,"L7_D_15","L7","Drought","RGB1",5.453870735,94.54612926
"10/23/2023",73,"L7_D_16","L7","Drought","RGB1",23.43764896,76.56235104
"10/23/2023",73,"L7_D_17","L7","Drought","RGB1",5.117793973,94.88220603
"10/23/2023",73,"L7_D_18","L7","Drought","RGB1",21.58988993,78.41011007
"10/23/2023",73,"L7_D_19","L7","Drought","RGB1",7.57008816,92.42991184
"10/23/2023",73,"L7_D_2","L7","Drought","RGB1",18.66645465,81.33354535
"10/23/2023",73,"L7_D_20","L7","Drought","RGB1",18.78053712,81.21946288
"10/23/2023",73,"L7_D_3","L7","Drought","RGB1",21.61876679,78.38123321
"10/23/2023",73,"L7_D_4","L7","Drought","RGB1",14.70604133,85.29395867
"10/23/2023",73,"L7_D_5","L7","Drought","RGB1",22.40339748,77.59660252
"10/23/2023",73,"L7_D_6","L7","Drought","RGB1",26.97933558,73.02066442
"10/23/2023",73,"L7_D_7","L7","Drought","RGB1",25.38088537,74.61911463
"10/23/2023",73,"L7_D_8","L7","Drought","RGB1",21.47513701,78.52486299
"10/23/2023",73,"L7_D_9","L7","Drought","RGB1",26.96543574,73.03456426
"10/23/2023",73,"L8_C_1","L8","Control","RGB1",21.44950662,78.55049338
"10/23/2023",73,"L8_C_10","L8","Control","RGB1",32.54177644,67.45822356
"10/23/2023",73,"L8_C_11","L8","Control","RGB1",30.02814145,69.97185855
"10/23/2023",73,"L8_C_12","L8","Control","RGB1",36.13228494,63.86771506
"10/23/2023",73,"L8_C_13","L8","Control","RGB1",21.60825418,78.39174582
"10/23/2023",73,"L8_C_14","L8","Control","RGB1",43.54979566,56.45020434
"10/23/2023",73,"L8_C_15","L8","Control","RGB1",25.87450708,74.12549292
"10/23/2023",73,"L8_C_16","L8","Control","RGB1",26.34063652,73.65936348
"10/23/2023",73,"L8_C_17","L8","Control","RGB1",39.60268009,60.39731991
"10/23/2023",73,"L8_C_18","L8","Control","RGB1",25.38128626,74.61871374
"10/23/2023",73,"L8_C_19","L8","Control","RGB1",41.31884506,58.68115494
"10/23/2023",73,"L8_C_2","L8","Control","RGB1",25.06396305,74.93603695
"10/23/2023",73,"L8_C_20","L8","Control","RGB1",28.07427792,71.92572208
"10/23/2023",73,"L8_C_3","L8","Control","RGB1",33.58980928,66.41019072
"10/23/2023",73,"L8_C_4","L8","Control","RGB1",38.09891886,61.90108114
"10/23/2023",73,"L8_C_5","L8","Control","RGB1",43.75016223,56.24983777
"10/23/2023",73,"L8_C_6","L8","Control","RGB1",25.36490288,74.63509712
"10/23/2023",73,"L8_C_7","L8","Control","RGB1",26.753533,73.246467
"10/23/2023",73,"L8_C_8","L8","Control","RGB1",32.17436744,67.82563256
"10/23/2023",73,"L8_C_9","L8","Control","RGB1",40.20772978,59.79227022
"10/23/2023",73,"L8_D_1","L8","Drought","RGB1",23.60501246,76.39498754
"10/23/2023",73,"L8_D_10","L8","Drought","RGB1",19.3540036,80.6459964
"10/23/2023",73,"L8_D_11","L8","Drought","RGB1",24.77591362,75.22408638
"10/23/2023",73,"L8_D_12","L8","Drought","RGB1",26.25681433,73.74318567
"10/23/2023",73,"L8_D_13","L8","Drought","RGB1",24.55999606,75.44000394
"10/23/2023",73,"L8_D_14","L8","Drought","RGB1",19.39226268,80.60773732
"10/23/2023",73,"L8_D_15","L8","Drought","RGB1",23.94442963,76.05557037
"10/23/2023",73,"L8_D_16","L8","Drought","RGB1",27.20625538,72.79374462
"10/23/2023",73,"L8_D_17","L8","Drought","RGB1",28.66087805,71.33912195
"10/23/2023",73,"L8_D_18","L8","Drought","RGB1",26.38457374,73.61542626
"10/23/2023",73,"L8_D_19","L8","Drought","RGB1",18.298597,81.701403
"10/23/2023",73,"L8_D_2","L8","Drought","RGB1",17.42353519,82.57646481
"10/23/2023",73,"L8_D_20","L8","Drought","RGB1",25.92380024,74.07619976
"10/23/2023",73,"L8_D_3","L8","Drought","RGB1",24.49584994,75.50415006
"10/23/2023",73,"L8_D_4","L8","Drought","RGB1",22.40492058,77.59507942
"10/23/2023",73,"L8_D_5","L8","Drought","RGB1",24.94388057,75.05611943
"10/23/2023",73,"L8_D_6","L8","Drought","RGB1",27.53542868,72.46457132
"10/23/2023",73,"L8_D_7","L8","Drought","RGB1",30.31896318,69.68103682
"10/23/2023",73,"L8_D_8","L8","Drought","RGB1",19.31907372,80.68092628
"10/23/2023",73,"L8_D_9","L8","Drought","RGB1",24.45215263,75.54784737
"10/23/2023",73,"L6_C_1","L6","Control","RGB1",31.7240264,68.2759736
"10/23/2023",73,"L6_C_2","L6","Control","RGB1",20.75621547,79.24378453
"10/23/2023",73,"L6_C_3","L6","Control","RGB1",27.86904753,72.13095247
"10/23/2023",73,"L6_C_4","L6","Control","RGB1",28.19437506,71.80562494
"10/23/2023",73,"L6_C_5","L6","Control","RGB1",14.94952153,85.05047847
"10/23/2023",73,"L6_C_6","L6","Control","RGB1",30.6403058,69.3596942
"10/23/2023",73,"L6_C_7","L6","Control","RGB1",20.23166874,79.76833126
"10/23/2023",73,"L6_C_8","L6","Control","RGB1",24.85652743,75.14347257
"10/23/2023",73,"L6_C_9","L6","Control","RGB1",26.07091038,73.92908962
"10/23/2023",73,"L6_D_1","L6","Drought","RGB1",14.6936806,85.3063194
"10/23/2023",73,"L6_D_2","L6","Drought","RGB1",19.43842306,80.56157694
"10/23/2023",73,"L6_D_3","L6","Drought","RGB1",10.31025828,89.68974172
"10/23/2023",73,"L6_D_4","L6","Drought","RGB1",13.78500221,86.21499779
"10/23/2023",73,"L6_D_5","L6","Drought","RGB1",16.69778936,83.30221064
"10/23/2023",73,"L6_D_6","L6","Drought","RGB1",21.54309219,78.45690781
"10/23/2023",73,"L6_D_7","L6","Drought","RGB1",15.74789259,84.25210741
"10/23/2023",73,"L6_D_8","L6","Drought","RGB1",19.52183159,80.47816841
"10/23/2023",73,"L6_D_9","L6","Drought","RGB1",19.94031254,80.05968746
"10/23/2023",73,"L6_C_10","L6","Control","RGB1",31.74826542,68.25173458
"10/23/2023",73,"L6_C_11","L6","Control","RGB1",28.03939876,71.96060124
"10/23/2023",73,"L6_C_12","L6","Control","RGB1",32.09843402,67.90156598
"10/23/2023",73,"L6_C_13","L6","Control","RGB1",38.32109441,61.67890559
"10/23/2023",73,"L6_C_14","L6","Control","RGB1",31.19022346,68.80977654
"10/23/2023",73,"L6_C_15","L6","Control","RGB1",16.88917445,83.11082555
"10/23/2023",73,"L6_C_16","L6","Control","RGB1",30.00265393,69.99734607
"10/23/2023",73,"L6_C_18","L6","Control","RGB1",30.00803437,69.99196563
"10/23/2023",73,"L6_D_10","L6","Drought","RGB1",14.09449441,85.90550559
"10/23/2023",73,"L6_D_11","L6","Drought","RGB1",18.21581226,81.78418774
"10/23/2023",73,"L6_D_12","L6","Drought","RGB1",13.32995205,86.67004795
"10/23/2023",73,"L6_D_13","L6","Drought","RGB1",17.61293427,82.38706573
"10/23/2023",73,"L6_D_14","L6","Drought","RGB1",23.73222568,76.26777432
"10/23/2023",73,"L6_D_15","L6","Drought","RGB1",22.83716242,77.16283758
"10/23/2023",73,"L6_D_16","L6","Drought","RGB1",19.38549701,80.61450299
"10/23/2023",73,"L6_D_17","L6","Drought","RGB1",13.92758176,86.07241824
"10/23/2023",73,"L6_D_18","L6","Drought","RGB1",22.76394312,77.23605688
"10/23/2023",73,"L9_C_1","L9","Control","RGB1",25.09634052,74.90365948
"10/23/2023",73,"L9_C_10","L9","Control","RGB1",28.33261252,71.66738748
"10/23/2023",73,"L9_C_11","L9","Control","RGB1",24.9414468,75.0585532
"10/23/2023",73,"L9_C_12","L9","Control","RGB1",26.86221972,73.13778028
"10/23/2023",73,"L9_C_13","L9","Control","RGB1",25.43072094,74.56927906
"10/23/2023",73,"L9_C_14","L9","Control","RGB1",26.98826849,73.01173151
"10/23/2023",73,"L9_C_15","L9","Control","RGB1",32.2674205,67.7325795
"10/23/2023",73,"L9_C_16","L9","Control","RGB1",33.54934251,66.45065749
"10/23/2023",73,"L9_C_17","L9","Control","RGB1",18.11946541,81.88053459
"10/23/2023",73,"L9_C_18","L9","Control","RGB1",19.25840682,80.74159318
"10/23/2023",73,"L9_C_19","L9","Control","RGB1",26.92405129,73.07594871
"10/23/2023",73,"L9_C_2","L9","Control","RGB1",23.85454336,76.14545664
"10/23/2023",73,"L9_C_20","L9","Control","RGB1",26.08410367,73.91589633
"10/23/2023",73,"L9_C_3","L9","Control","RGB1",24.13001588,75.86998412
"10/23/2023",73,"L9_C_4","L9","Control","RGB1",36.38744224,63.61255776
"10/23/2023",73,"L9_C_5","L9","Control","RGB1",27.24861055,72.75138945
"10/23/2023",73,"L9_C_6","L9","Control","RGB1",42.23635948,57.76364052
"10/23/2023",73,"L9_C_7","L9","Control","RGB1",37.41011666,62.58988334
"10/23/2023",73,"L9_C_8","L9","Control","RGB1",23.9214779,76.0785221
"10/23/2023",73,"L9_C_9","L9","Control","RGB1",47.66420987,52.33579013
"10/23/2023",73,"L9_D_1","L9","Drought","RGB1",20.63115054,79.36884946
"10/23/2023",73,"L9_D_10","L9","Drought","RGB1",28.10266892,71.89733108
"10/23/2023",73,"L9_D_11","L9","Drought","RGB1",15.05438026,84.94561974
"10/23/2023",73,"L9_D_12","L9","Drought","RGB1",15.08930428,84.91069572
"10/23/2023",73,"L9_D_13","L9","Drought","RGB1",26.02065019,73.97934981
"10/23/2023",73,"L9_D_14","L9","Drought","RGB1",28.16664554,71.83335446
"10/23/2023",73,"L9_D_15","L9","Drought","RGB1",14.13071933,85.86928067
"10/23/2023",73,"L9_D_16","L9","Drought","RGB1",28.98727507,71.01272493
"10/23/2023",73,"L9_D_17","L9","Drought","RGB1",26.33931451,73.66068549
"10/23/2023",73,"L9_D_18","L9","Drought","RGB1",24.80411088,75.19588912
"10/23/2023",73,"L9_D_19","L9","Drought","RGB1",14.10124046,85.89875954
"10/23/2023",73,"L9_D_2","L9","Drought","RGB1",16.11882762,83.88117238
"10/23/2023",73,"L9_D_20","L9","Drought","RGB1",15.82670209,84.17329791
"10/23/2023",73,"L9_D_3","L9","Drought","RGB1",23.48885675,76.51114325
"10/23/2023",73,"L9_D_4","L9","Drought","RGB1",23.68489266,76.31510734
"10/23/2023",73,"L9_D_5","L9","Drought","RGB1",25.69724681,74.30275319
"10/23/2023",73,"L9_D_6","L9","Drought","RGB1",11.43119897,88.56880103
"10/23/2023",73,"L9_D_7","L9","Drought","RGB1",30.87725185,69.12274815
"10/23/2023",73,"L9_D_8","L9","Drought","RGB1",27.13285498,72.86714502
"10/23/2023",73,"L9_D_9","L9","Drought","RGB1",25.77923616,74.22076384
"10/26/2023",76,"L1_C_1","L1","Control","RGB1",48.32981586,51.67018414
"10/26/2023",76,"L1_C_10","L1","Control","RGB1",21.6429658,78.3570342
"10/26/2023",76,"L1_C_11","L1","Control","RGB1",33.67755074,66.32244926
"10/26/2023",76,"L1_C_12","L1","Control","RGB1",38.75439666,61.24560334
"10/26/2023",76,"L1_C_13","L1","Control","RGB1",48.463801,51.536199
"10/26/2023",76,"L1_C_14","L1","Control","RGB1",45.53470516,54.46529484
"10/26/2023",76,"L1_C_15","L1","Control","RGB1",34.58892113,65.41107887
"10/26/2023",76,"L1_C_16","L1","Control","RGB1",46.1633338,53.8366662
"10/26/2023",76,"L1_C_17","L1","Control","RGB1",42.76622516,57.23377484
"10/26/2023",76,"L1_C_18","L1","Control","RGB1",27.80841237,72.19158763
"10/26/2023",76,"L1_C_19","L1","Control","RGB1",38.87710165,61.12289835
"10/26/2023",76,"L1_C_2","L1","Control","RGB1",49.18598796,50.81401204
"10/26/2023",76,"L1_C_20","L1","Control","RGB1",45.59705823,54.40294177
"10/26/2023",76,"L1_C_3","L1","Control","RGB1",42.8772576,57.1227424
"10/26/2023",76,"L1_C_4","L1","Control","RGB1",43.4121631,56.5878369
"10/26/2023",76,"L1_C_5","L1","Control","RGB1",43.92850237,56.07149763
"10/26/2023",76,"L1_C_6","L1","Control","RGB1",29.57707163,70.42292837
"10/26/2023",76,"L1_C_7","L1","Control","RGB1",57.29272227,42.70727773
"10/26/2023",76,"L1_C_8","L1","Control","RGB1",44.4961182,55.5038818
"10/26/2023",76,"L1_C_9","L1","Control","RGB1",50.9311361,49.0688639
"10/26/2023",76,"L1_D_1","L1","Drought","RGB1",47.1622064,52.8377936
"10/26/2023",76,"L1_D_10","L1","Drought","RGB1",47.98713349,52.01286651
"10/26/2023",76,"L1_D_11","L1","Drought","RGB1",49.66762906,50.33237094
"10/26/2023",76,"L1_D_12","L1","Drought","RGB1",35.35433663,64.64566337
"10/26/2023",76,"L1_D_13","L1","Drought","RGB1",29.89413932,70.10586068
"10/26/2023",76,"L1_D_14","L1","Drought","RGB1",46.8461381,53.1538619
"10/26/2023",76,"L1_D_15","L1","Drought","RGB1",28.54074582,71.45925418
"10/26/2023",76,"L1_D_16","L1","Drought","RGB1",29.10800283,70.89199717
"10/26/2023",76,"L1_D_17","L1","Drought","RGB1",56.34980323,43.65019677
"10/26/2023",76,"L1_D_18","L1","Drought","RGB1",29.64124782,70.35875218
"10/26/2023",76,"L1_D_19","L1","Drought","RGB1",29.7111721,70.2888279
"10/26/2023",76,"L1_D_2","L1","Drought","RGB1",46.94468372,53.05531628
"10/26/2023",76,"L1_D_20","L1","Drought","RGB1",45.73594914,54.26405086
"10/26/2023",76,"L1_D_3","L1","Drought","RGB1",44.39299195,55.60700805
"10/26/2023",76,"L1_D_4","L1","Drought","RGB1",37.57555317,62.42444683
"10/26/2023",76,"L1_D_5","L1","Drought","RGB1",58.00081957,41.99918043
"10/26/2023",76,"L1_D_6","L1","Drought","RGB1",36.0653541,63.9346459
"10/26/2023",76,"L1_D_7","L1","Drought","RGB1",35.24942887,64.75057113
"10/26/2023",76,"L1_D_8","L1","Drought","RGB1",41.06360523,58.93639477
"10/26/2023",76,"L1_D_9","L1","Drought","RGB1",42.8033111,57.1966889
"10/26/2023",76,"L3_C_1","L3","Control","RGB1",48.24044294,51.75955706
"10/26/2023",76,"L3_C_2","L3","Control","RGB1",32.97138431,67.02861569
"10/26/2023",76,"L3_C_3","L3","Control","RGB1",37.87948364,62.12051636
"10/26/2023",76,"L3_C_4","L3","Control","RGB1",40.43689875,59.56310125
"10/26/2023",76,"L3_C_5","L3","Control","RGB1",43.57159884,56.42840116
"10/26/2023",76,"L3_C_6","L3","Control","RGB1",41.06000426,58.93999574
"10/26/2023",76,"L3_C_7","L3","Control","RGB1",54.13149803,45.86850197
"10/26/2023",76,"L3_C_8","L3","Control","RGB1",54.19497371,45.80502629
"10/26/2023",76,"L3_C_9","L3","Control","RGB1",46.76416703,53.23583297
"10/26/2023",76,"L3_D_1","L3","Drought","RGB1",46.05799128,53.94200872
"10/26/2023",76,"L3_D_2","L3","Drought","RGB1",39.889628,60.110372
"10/26/2023",76,"L3_D_3","L3","Drought","RGB1",40.43866938,59.56133062
"10/26/2023",76,"L3_D_4","L3","Drought","RGB1",47.36917266,52.63082734
"10/26/2023",76,"L3_D_5","L3","Drought","RGB1",40.83458557,59.16541443
"10/26/2023",76,"L3_D_6","L3","Drought","RGB1",36.77290268,63.22709732
"10/26/2023",76,"L3_D_7","L3","Drought","RGB1",49.75062311,50.24937689
"10/26/2023",76,"L3_D_8","L3","Drought","RGB1",38.31876546,61.68123454
"10/26/2023",76,"L3_D_9","L3","Drought","RGB1",39.41754941,60.58245059
"10/26/2023",76,"L2_C_1","L2","Control","RGB1",19.55914067,80.44085933
"10/26/2023",76,"L2_C_2","L2","Control","RGB1",34.30313754,65.69686246
"10/26/2023",76,"L2_C_3","L2","Control","RGB1",35.72445543,64.27554457
"10/26/2023",76,"L2_C_4","L2","Control","RGB1",32.65240818,67.34759182
"10/26/2023",76,"L2_C_5","L2","Control","RGB1",33.62901037,66.37098963
"10/26/2023",76,"L2_C_6","L2","Control","RGB1",32.06023366,67.93976634
"10/26/2023",76,"L2_C_7","L2","Control","RGB1",26.67231142,73.32768858
"10/26/2023",76,"L2_C_8","L2","Control","RGB1",29.30371987,70.69628013
"10/26/2023",76,"L2_C_9","L2","Control","RGB1",28.37456759,71.62543241
"10/26/2023",76,"L2_D_1","L2","Drought","RGB1",25.02999781,74.97000219
"10/26/2023",76,"L2_D_2","L2","Drought","RGB1",28.21165671,71.78834329
"10/26/2023",76,"L2_D_3","L2","Drought","RGB1",64.40482217,35.59517783
"10/26/2023",76,"L2_D_4","L2","Drought","RGB1",24.03306814,75.96693186
"10/26/2023",76,"L2_D_5","L2","Drought","RGB1",18.54967273,81.45032727
"10/26/2023",76,"L2_D_6","L2","Drought","RGB1",51.75981417,48.24018583
"10/26/2023",76,"L2_D_7","L2","Drought","RGB1",25.09438373,74.90561627
"10/26/2023",76,"L2_D_8","L2","Drought","RGB1",18.45290183,81.54709817
"10/26/2023",76,"L2_D_9","L2","Drought","RGB1",24.28575562,75.71424438
"10/26/2023",76,"L5_C_1","L5","Control","RGB1",49.26051006,50.73948994
"10/26/2023",76,"L5_C_2","L5","Control","RGB1",44.18098685,55.81901315
"10/26/2023",76,"L5_C_3","L5","Control","RGB1",52.53557084,47.46442916
"10/26/2023",76,"L5_C_4","L5","Control","RGB1",61.4531873,38.5468127
"10/26/2023",76,"L5_C_5","L5","Control","RGB1",43.92341617,56.07658383
"10/26/2023",76,"L5_C_6","L5","Control","RGB1",44.68787475,55.31212525
"10/26/2023",76,"L5_C_7","L5","Control","RGB1",27.19155647,72.80844353
"10/26/2023",76,"L5_C_8","L5","Control","RGB1",47.29969111,52.70030889
"10/26/2023",76,"L5_C_9","L5","Control","RGB1",35.06331935,64.93668065
"10/26/2023",76,"L5_D_1","L5","Drought","RGB1",46.4966727,53.5033273
"10/26/2023",76,"L5_D_2","L5","Drought","RGB1",36.30207298,63.69792702
"10/26/2023",76,"L5_D_3","L5","Drought","RGB1",36.92997536,63.07002464
"10/26/2023",76,"L5_D_4","L5","Drought","RGB1",41.05886957,58.94113043
"10/26/2023",76,"L5_D_5","L5","Drought","RGB1",47.36452426,52.63547574
"10/26/2023",76,"L5_D_6","L5","Drought","RGB1",47.55889018,52.44110982
"10/26/2023",76,"L5_D_7","L5","Drought","RGB1",36.46927056,63.53072944
"10/26/2023",76,"L5_D_8","L5","Drought","RGB1",41.87548282,58.12451718
"10/26/2023",76,"L5_D_9","L5","Drought","RGB1",36.4099449,63.5900551
"10/26/2023",76,"L4_C_1","L4","Control","RGB1",50.79957011,49.20042989
"10/26/2023",76,"L4_C_2","L4","Control","RGB1",44.03323707,55.96676293
"10/26/2023",76,"L4_C_3","L4","Control","RGB1",43.5716334,56.4283666
"10/26/2023",76,"L4_C_4","L4","Control","RGB1",39.85242489,60.14757511
"10/26/2023",76,"L4_C_5","L4","Control","RGB1",46.02557039,53.97442961
"10/26/2023",76,"L4_C_6","L4","Control","RGB1",47.84311282,52.15688718
"10/26/2023",76,"L4_C_7","L4","Control","RGB1",47.02480851,52.97519149
"10/26/2023",76,"L4_C_8","L4","Control","RGB1",39.81889568,60.18110432
"10/26/2023",76,"L4_C_9","L4","Control","RGB1",51.54358965,48.45641035
